date,Humi,dew,snow
2015102206,75,10.5,
2015102207,74,10.2,
2015102208,72,10.1,
2015102209,66,10,
2015102300,68,9.3,
2015102301,68,9.5,
2015102310,75,12.7,
2015102311,70,12.5,
2015102312,60,11.8,
2015102313,49,9.5,
2015102314,52,10.3,
2015102315,49,9.9,
2015102316,51,9.6,
2015102317,52,9.1,
2015102318,58,9.4,
2015102319,71,11.5,
2015102302,77,11.9,
2015102320,75,11.8,
2015102321,76,11.4,
2015102322,75,11.1,
2015102323,74,10.6,
2015102303,81,13.2,
2015102304,79,12.8,
2015102305,80,12.8,
2015102306,80,12.9,
2015102307,80,12.9,
2015102308,78,12.6,
2015102309,77,12.6,
2015102400,72,10.4,
2015102401,73,11.1,
2015102410,86,14.3,
2015102411,76,13.1,
2015102412,63,11,
2015102413,54,10.1,
2015102414,47,9.1,
2015102415,40,6.8,
2015102416,35,5.5,
2015102417,33,3.9,
2015102418,37,3.6,
2015102419,41,3.9,
2015102402,81,12.7,
2015102420,48,5.3,
2015102421,53,5.8,
2015102422,58,6.3,
2015102423,62,6.4,
2015102403,83,13.2,
2015102404,85,13.7,
2015102405,86,14.2,
2015102406,94,15.2,
2015102407,94,14.9,
2015102408,93,14.6,
2015102409,90,14.4,
2015102500,55,4.3,
2015102501,54,4.5,
2015102510,49,6.2,
2015102511,46,6.9,
2015102512,38,5.4,
2015102513,34,4.3,
2015102514,34,5.2,
2015102515,33,5.4,
2015102516,35,5.3,
2015102517,36,4.5,
2015102518,44,5.9,
2015102519,52,7,
2015102502,54,4.5,
2015102520,53,6.2,
2015102521,56,6.1,
2015102522,61,6.3,
2015102523,62,6,
2015102503,54,4.5,
2015102504,56,4.8,
2015102505,58,5,
2015102506,64,5.6,
2015102507,64,5.4,
2015102508,61,5.4,
2015102509,54,6.2,
2015102600,65,6.1,
2015102601,68,6.4,
2015102610,52,6.3,
2015102611,55,7.2,
2015102612,51,7.1,
2015102613,48,7,
2015102614,50,7.5,
2015102615,50,7.6,
2015102616,52,8.2,
2015102617,57,8.9,
2015102618,80,12.4,
2015102619,87,12.9,
2015102602,65,5.8,
2015102620,79,11,
2015102621,75,10.5,
2015102622,75,10.8,
2015102623,88,12.7,
2015102603,65,5.7,
2015102604,66,6.1,
2015102605,64,5.8,
2015102606,64,5.9,
2015102607,65,6.2,
2015102608,62,5.9,
2015102609,58,6.2,
2015102700,91,12.9,
2015102701,91,12.7,
2015102710,87,10.3,
2015102711,74,8.5,
2015102712,66,7.5,
2015102713,57,6.3,
2015102714,41,2.2,
2015102715,47,4.1,
2015102716,46,3.3,
2015102717,45,1.6,
2015102718,48,1.2,
2015102719,50,0.8,
2015102702,92,12.7,
2015102720,45,-1.2,
2015102721,53,0.1,
2015102722,54,-0.1,
2015102723,56,0,
2015102703,94,12.6,
2015102704,94,12.2,
2015102705,95,12.1,
2015102706,95,12,
2015102707,94,11.3,
2015102708,95,11.3,
2015102709,94,10.9,
2015102800,57,-0.2,
2015102801,62,0.4,
2015102810,34,-3.9,
2015102811,35,-2.7,
2015102812,33,-1.7,
2015102813,34,-0.5,
2015102814,36,0.6,
2015102815,39,1.2,
2015102816,39,1.4,
2015102817,46,2.1,
2015102818,52,2.5,
2015102819,53,1.9,
2015102802,65,0.9,
2015102820,51,1,
2015102821,48,-0.8,
2015102822,49,-1.8,
2015102823,48,-2.9,
2015102803,65,0.5,
2015102804,62,0.1,
2015102805,67,0.7,
2015102806,66,0.2,
2015102807,65,-0.3,
2015102808,54,-2.3,
2015102809,40,-3.9,
2015102900,49,-3.3,
2015102901,48,-4.2,
2015102910,33,-5.3,
2015102911,30,-5.4,
2015102912,29,-4.5,
2015102913,26,-4.8,
2015102914,30,-2.8,
2015102915,34,-2.6,
2015102916,47,0.3,
2015102917,57,2.8,
2015102918,61,3.8,
2015102919,76,5.2,
2015102902,54,-3.2,
2015102920,77,5,
2015102921,66,2.3,
2015102922,62,0.2,
2015102923,59,-1.2,
2015102903,54,-3.4,
2015102904,56,-3.2,
2015102905,62,-2.3,
2015102906,62,-2.8,
2015102907,56,-4.6,
2015102908,56,-4.1,
2015102909,45,-3.9,
2015103000,52,-3.5,
2015103001,58,-2.9,
2015103010,30,-10.4,
2015103011,29,-9.9,
2015103012,29,-9.3,
2015103013,28,-9.1,
2015103014,30,-6.9,
2015103015,30,-6.6,
2015103016,33,-5.9,
2015103017,33,-6.7,
2015103018,37,-6.5,
2015103019,36,-7.6,
2015103002,55,-4.2,
2015103020,35,-8.5,
2015103021,40,-7.5,
2015103022,44,-7,
2015103023,48,-6.6,
2015103003,59,-3.5,
2015103004,64,-2.6,
2015103005,62,-3.5,
2015103006,56,-5.3,
2015103007,51,-6.9,
2015103008,47,-7.9,
2015103009,33,-10.7,
2015103100,50,-6.8,
2015103101,53,-6.3,
2015103110,37,-7.6,
2015103111,32,-8.5,
2015103112,27,-9.3,
2015103113,25,-8.7,
2015103114,25,-8.6,
2015103115,25,-7.9,
2015103116,28,-6.1,
2015103117,29,-6.9,
2015103118,33,-7,
2015103119,36,-6.7,
2015103102,54,-6.4,
2015103120,42,-5.3,
2015103121,44,-5.2,
2015103122,49,-4.7,
2015103123,49,-5.4,
2015103103,55,-6.3,
2015103104,58,-5.7,
2015103105,60,-5.5,
2015103106,60,-5.6,
2015103107,55,-6.3,
2015103108,54,-6.6,
2015103109,44,-6.5,
2015110100,52,-5.2,
2015110101,50,-6.1,
2015110110,46,-4.9,
2015110111,41,-4.8,
2015110112,35,-5.4,
2015110113,23,-8.1,
2015110114,27,-6.4,
2015110115,28,-5.7,
2015110116,30,-5.5,
2015110117,32,-4.6,
2015110118,45,-1.5,
2015110119,46,-1.6,
2015110102,56,-5,
2015110120,48,-1.3,
2015110121,45,-2.4,
2015110122,45,-2.6,
2015110123,48,-1.9,
2015110103,64,-3.8,
2015110104,65,-4,
2015110105,64,-4.6,
2015110106,66,-4.2,
2015110107,65,-4.4,
2015110108,62,-4.6,
2015110109,53,-4.7,
2015110200,51,-1.4,
2015110201,56,-0.2,
2015110210,34,-4.5,
2015110211,38,-0.4,
2015110212,43,1.8,
2015110213,44,2.7,
2015110214,49,4.4,
2015110215,53,5.3,
2015110216,57,5.8,
2015110217,58,6,
2015110218,66,6.6,
2015110219,71,7.2,
2015110202,58,-0.1,
2015110220,75,7.6,
2015110221,77,7.5,
2015110222,79,7.1,
2015110223,84,7.3,
2015110203,57,-0.7,
2015110204,55,-1.1,
2015110205,58,-0.5,
2015110206,63,0.3,
2015110207,62,-0.4,
2015110208,58,-1.3,
2015110209,45,-2.7,
2015110300,80,6.6,
2015110301,83,6.5,
2015110310,68,5.7,
2015110311,59,6.2,
2015110312,49,5.4,
2015110313,41,4.1,
2015110314,41,4.1,
2015110315,38,3.8,
2015110316,37,3.2,
2015110317,44,4.1,
2015110318,51,4.3,
2015110319,56,4.6,
2015110302,86,6.3,
2015110320,68,6.9,
2015110321,73,7.1,
2015110322,74,6.5,
2015110323,77,6.3,
2015110303,86,6.1,
2015110304,88,5.9,
2015110305,90,5.7,
2015110306,90,5.5,
2015110307,91,5.3,
2015110308,91,5.4,
2015110309,78,5,
2015110400,76,5.1,
2015110401,77,4.5,
2015110410,60,4.3,
2015110411,53,5.1,
2015110412,44,4,
2015110413,40,4.4,
2015110414,39,5.1,
2015110415,35,3.8,
2015110416,36,3.4,
2015110417,48,5.8,
2015110418,47,3.5,
2015110419,56,5,
2015110402,79,4.3,
2015110420,60,5.4,
2015110421,66,6.4,
2015110422,70,6.6,
2015110423,68,5.6,
2015110403,81,4.3,
2015110404,83,4.3,
2015110405,84,4,
2015110406,87,4,
2015110407,88,3.9,
2015110408,84,3.8,
2015110409,70,3.9,
2015110500,66,5,
2015110501,70,5.2,
2015110510,57,5.6,
2015110511,56,6.7,
2015110512,46,5.7,
2015110513,41,4.7,
2015110514,47,7,
2015110515,46,6.2,
2015110516,47,6.5,
2015110517,52,7,
2015110518,57,7.1,
2015110519,61,7.4,
2015110502,73,5.5,
2015110520,66,7.9,
2015110521,71,8.1,
2015110522,71,7.2,
2015110523,74,7.3,
2015110503,74,5.4,
2015110504,74,5,
2015110505,75,5.2,
2015110506,76,4.9,
2015110507,79,5.3,
2015110508,79,5.4,
2015110509,64,4,
2015110600,77,7.4,
2015110601,79,7.1,
2015110610,59,7.5,
2015110611,52,7.4,
2015110612,48,7.2,
2015110613,47,7.4,
2015110614,47,7.3,
2015110615,49,7,
2015110616,51,6.5,
2015110617,53,5.9,
2015110618,56,5.7,
2015110619,64,6.7,
2015110602,70,5.2,
2015110620,77,7.7,
2015110621,82,7.7,
2015110622,89,8.3,
2015110623,90,8.1,
2015110603,62,3.7,
2015110604,59,3.3,
2015110605,60,4,
2015110606,63,4.9,
2015110607,66,5.4,
2015110608,65,5.9,
2015110609,60,6.7,
2015110700,91,8.1,
2015110701,93,8.4,
2015110710,87,8,
2015110711,88,8.4,
2015110712,90,8.8,
2015110713,90,9.2,
2015110714,87,9.1,
2015110715,90,9.5,
2015110716,93,9.7,
2015110717,93,9.6,
2015110718,94,9.8,
2015110719,93,9.9,
2015110702,93,8.3,
2015110720,95,10.3,
2015110721,95,10.5,
2015110722,95,10.7,
2015110723,96,11,
2015110703,91,7.9,
2015110704,89,7.5,
2015110705,87,7.3,
2015110706,87,7.3,
2015110707,91,7.9,
2015110708,89,7.7,
2015110709,89,8,
2015110800,96,11,
2015110801,97,11.1,
2015110810,93,9.5,
2015110811,88,9.1,
2015110812,86,9.3,
2015110813,88,9.3,
2015110814,87,9.4,
2015110815,86,9.1,
2015110816,83,8.9,
2015110817,83,8.8,
2015110818,84,8.8,
2015110819,89,9.3,
2015110802,96,10.8,
2015110820,89,9.2,
2015110821,92,9.5,
2015110822,94,9.5,
2015110823,95,9.6,
2015110803,94,10.3,
2015110804,93,10.1,
2015110805,93,10,
2015110806,92,9.8,
2015110807,92,9.6,
2015110808,93,9.6,
2015110809,93,9.6,
2015110900,98,9.9,
2015110901,98,9.9,
2015110910,94,9.5,
2015110911,91,9.5,
2015110912,88,9.4,
2015110913,83,8.8,
2015110914,85,9.1,
2015110915,81,8.7,
2015110916,82,9,
2015110917,76,7.6,
2015110918,76,7.4,
2015110919,76,7.3,
2015110902,99,10.1,
2015110920,77,7.4,
2015110921,75,6.7,
2015110922,77,6.8,
2015110923,80,7.1,
2015110903,99,10.1,
2015110904,100,10.2,
2015110905,100,10,
2015110906,100,9.9,
2015110907,100,9.7,
2015110908,100,9.8,
2015110909,100,10.1,
2015111000,82,7.1,
2015111001,84,7.2,
2015111010,72,6,
2015111011,72,6.2,
2015111012,70,6.6,
2015111013,70,6.9,
2015111014,61,5.1,
2015111015,62,5.8,
2015111016,61,5.9,
2015111017,68,6.8,
2015111018,72,6.5,
2015111019,79,7,
2015111002,86,7.2,
2015111020,81,6.6,
2015111021,85,6.9,
2015111022,88,6.8,
2015111023,86,6.5,
2015111003,88,7.2,
2015111004,89,6.9,
2015111005,90,7,
2015111006,90,6.8,
2015111007,92,6.7,
2015111008,92,6.4,
2015111009,88,6.2,
2015111100,85,6.4,
2015111101,87,6.5,
2015111110,67,5.1,
2015111111,60,5.5,
2015111112,56,6,
2015111113,53,7.1,
2015111114,54,7.9,
2015111115,53,7.6,
2015111116,55,7.7,
2015111117,59,7.7,
2015111118,66,8.6,
2015111119,72,8.9,
2015111102,86,5.9,
2015111120,70,7.6,
2015111121,73,7.3,
2015111122,69,6.3,
2015111123,71,6.4,
2015111103,87,5.6,
2015111104,90,5.7,
2015111105,91,5.6,
2015111106,92,5.4,
2015111107,90,5.3,
2015111108,88,5.2,
2015111109,81,5.4,
2015111200,71,6.1,
2015111201,72,5.9,
2015111210,60,7.1,
2015111211,54,7.2,
2015111212,53,8.3,
2015111213,51,8.7,
2015111214,49,8.9,
2015111215,47,8.6,
2015111216,51,8.8,
2015111217,56,9,
2015111218,57,8.1,
2015111219,60,8.2,
2015111202,72,5.7,
2015111220,66,8.7,
2015111221,71,8.9,
2015111222,72,8.5,
2015111223,71,8,
2015111203,73,5.7,
2015111204,73,5.6,
2015111205,71,5.4,
2015111206,72,5.6,
2015111207,73,5.7,
2015111208,71,5.7,
2015111209,63,5.8,
2015111300,72,7.9,
2015111301,73,7.9,
2015111310,73,7.7,
2015111311,83,8.9,
2015111312,88,9.3,
2015111313,90,9.5,
2015111314,92,9.6,
2015111315,92,9.6,
2015111316,92,9.5,
2015111317,92,9.4,
2015111318,93,9.5,
2015111319,94,9.6,
2015111302,75,7.9,
2015111320,94,9.5,
2015111321,95,9.8,
2015111322,97,10.1,
2015111323,100,10.6,
2015111303,72,7.1,
2015111304,70,6.7,
2015111305,69,6.4,
2015111306,68,6.3,
2015111307,66,6.1,
2015111308,65,6,
2015111309,62,5.8,
2015111400,100,10.9,
2015111401,100,11.1,
2015111410,100,12.5,
2015111411,100,13.1,
2015111412,100,13.4,
2015111413,100,13.4,
2015111414,93,12.7,
2015111415,92,12.8,
2015111416,95,13.1,
2015111417,96,13,
2015111418,100,13.5,
2015111419,99,13.2,
2015111402,98,10.9,
2015111420,98,12.7,
2015111421,96,12.4,
2015111422,96,12.4,
2015111423,97,12.5,
2015111403,96,10.7,
2015111404,100,11.3,
2015111405,100,11.4,
2015111406,100,11.5,
2015111407,100,11.6,
2015111408,100,11.7,
2015111409,100,12.2,
2015111500,94,11.9,
2015111501,95,11.9,
2015111510,81,10.2,
2015111511,66,9.1,
2015111512,64,9.6,
2015111513,69,10.3,
2015111514,63,10,
2015111515,71,10.9,
2015111516,71,10.6,
2015111517,73,10.5,
2015111518,77,10.6,
2015111519,79,10.5,
2015111502,100,12.1,
2015111520,81,10.5,
2015111521,82,10.4,
2015111522,84,10.2,
2015111523,88,10.4,
2015111503,100,11.7,
2015111504,100,11.9,
2015111505,99,11.5,
2015111506,100,10.9,
2015111507,100,10.7,
2015111508,100,10.5,
2015111509,94,10.6,
2015111600,88,9.9,
2015111601,92,9.9,
2015111610,77,8.4,
2015111611,74,8.4,
2015111612,71,8.5,
2015111613,70,8.3,
2015111614,68,7.9,
2015111615,71,8.8,
2015111616,79,10,
2015111617,89,10.9,
2015111618,90,10.6,
2015111619,91,10.5,
2015111602,93,9.8,
2015111620,94,10.8,
2015111621,93,10.5,
2015111622,94,10.7,
2015111623,94,10.7,
2015111603,93,9.8,
2015111604,91,9.3,
2015111605,92,9.8,
2015111606,88,9.4,
2015111607,86,9.1,
2015111608,85,9.1,
2015111609,81,8.8,
2015111700,94,10.5,
2015111701,92,10.4,
2015111710,78,9.4,
2015111711,69,9.2,
2015111712,56,7.7,
2015111713,50,7.1,
2015111714,50,7.5,
2015111715,48,7.5,
2015111716,42,5.7,
2015111717,52,7.6,
2015111718,59,7.5,
2015111719,62,7.2,
2015111702,92,10.6,
2015111720,62,6.6,
2015111721,65,6.6,
2015111722,72,7.6,
2015111723,65,5.7,
2015111703,92,10.6,
2015111704,92,10.6,
2015111705,88,9.7,
2015111706,87,9.2,
2015111707,85,8.5,
2015111708,92,9.7,
2015111709,84,9,
2015111800,66,6.2,
2015111801,72,7.4,
2015111810,68,6.4,
2015111811,68,6,
2015111812,74,6.6,
2015111813,88,8.4,
2015111814,88,7.9,
2015111815,88,7.5,
2015111816,88,7.1,
2015111817,84,6,
2015111818,77,4.7,
2015111819,75,4.6,
2015111802,68,6.7,
2015111820,78,4.8,
2015111821,74,4.1,
2015111822,71,3.6,
2015111823,67,2.7,
2015111803,66,6.3,
2015111804,63,5.5,
2015111805,60,4.8,
2015111806,59,4.4,
2015111807,59,4.5,
2015111808,60,4.8,
2015111809,61,5.2,
2015111900,66,2.4,
2015111901,68,2.5,
2015111910,70,3.4,
2015111911,67,3.6,
2015111912,66,4.1,
2015111913,66,4.3,
2015111914,66,4.5,
2015111915,67,4.9,
2015111916,69,5,
2015111917,71,5.1,
2015111918,72,5.2,
2015111919,75,5.6,
2015111902,69,2.3,
2015111920,75,5.5,
2015111921,81,6,
2015111922,86,5.9,
2015111923,82,5.4,
2015111903,70,2.1,
2015111904,72,2.3,
2015111905,73,2.4,
2015111906,73,2.4,
2015111907,72,2.7,
2015111908,70,2.5,
2015111909,71,2.9,
2015112000,82,5.7,
2015112001,85,6,
2015112010,76,5.5,
2015112011,70,5.6,
2015112012,57,4.2,
2015112013,62,5.2,
2015112014,58,5.6,
2015112015,55,4.7,
2015112016,57,4.9,
2015112017,64,5.6,
2015112018,67,5.3,
2015112019,67,4.8,
2015112002,86,5.9,
2015112020,69,4.4,
2015112021,72,4.5,
2015112022,61,1.9,
2015112023,65,2.2,
2015112003,87,5.9,
2015112004,89,5.8,
2015112005,92,5.8,
2015112006,89,5.6,
2015112007,88,5.7,
2015112008,88,6,
2015112009,84,5.9,
2015112100,70,2.5,
2015112101,70,2,
2015112110,56,0.3,
2015112111,47,0,
2015112112,46,1,
2015112113,41,0.5,
2015112114,39,0.3,
2015112115,39,1.3,
2015112116,45,1.7,
2015112117,50,1.9,
2015112118,51,1.4,
2015112119,52,1,
2015112102,66,1,
2015112120,56,1.3,
2015112121,56,0.6,
2015112122,61,1.4,
2015112123,61,1.2,
2015112103,65,0.2,
2015112104,67,0.3,
2015112105,67,-0.2,
2015112106,71,0.3,
2015112107,67,-0.5,
2015112108,69,-0.1,
2015112109,61,-0.4,
2015112200,58,0,
2015112201,63,0.7,
2015112210,55,0.8,
2015112211,47,2.1,
2015112212,44,2.3,
2015112213,45,3.3,
2015112214,47,3.7,
2015112215,49,4,
2015112216,52,4.2,
2015112217,58,5.1,
2015112218,60,5.2,
2015112219,72,7,
2015112202,66,0.6,
2015112220,78,7.4,
2015112221,86,7.9,
2015112222,90,7.9,
2015112223,88,7.1,
2015112203,68,0.8,
2015112204,69,1,
2015112205,69,1.1,
2015112206,73,1.7,
2015112207,71,1.2,
2015112208,70,1.5,
2015112209,65,1.6,
2015112300,87,6.6,
2015112301,88,6.6,
2015112310,83,5.2,
2015112311,79,5.1,
2015112312,74,4.8,
2015112313,72,5.5,
2015112314,70,5.4,
2015112315,68,5.2,
2015112316,75,6.1,
2015112317,76,5.9,
2015112318,77,5.8,
2015112319,74,4.7,
2015112302,91,6.7,
2015112320,73,4.2,
2015112321,73,4.1,
2015112322,70,3.2,
2015112323,74,3.6,
2015112303,91,6.6,
2015112304,93,6.7,
2015112305,93,6.5,
2015112306,93,6.3,
2015112307,93,6.1,
2015112308,92,5.8,
2015112309,88,5.5,
2015112400,83,3.8,
2015112401,80,2.4,
2015112410,77,0,
2015112411,72,0,
2015112412,65,0.2,
2015112413,62,0.6,
2015112414,62,1.2,
2015112415,62,1.5,
2015112416,59,1.1,
2015112417,59,1,
2015112418,59,0.6,
2015112419,56,-0.4,
2015112402,79,1.3,
2015112420,56,-1,
2015112421,57,-1.2,
2015112422,57,-1.3,
2015112423,61,-0.6,
2015112403,80,1,
2015112404,79,0.7,
2015112405,79,0.2,
2015112406,78,-0.4,
2015112407,79,-0.4,
2015112408,79,-0.4,
2015112409,79,0,
2015112500,80,2.1,
2015112501,90,2.9,
2015112510,94,1.5,
2015112511,93,1.5,
2015112512,91,1.7,
2015112513,86,1.5,
2015112514,82,1.2,
2015112515,78,0.4,
2015112516,79,0.3,
2015112517,77,-0.1,
2015112518,86,0.6,
2015112519,87,0.5,
2015112502,91,1.9,
2015112520,88,0.3,
2015112521,84,-0.7,
2015112522,84,-0.8,
2015112523,84,-1,
2015112503,93,1.7,
2015112504,93,1.2,
2015112505,94,1.2,
2015112506,95,1.1,
2015112507,95,0.9,
2015112508,94,1.1,
2015112509,93,1.1,
2015112600,74,-3.2,
2015112601,67,-4.8,
2015112610,63,-8.6,
2015112611,66,-7.8,
2015112612,58,-9.3,
2015112613,59,-8.9,
2015112614,67,-8,
2015112615,63,-9,
2015112616,58,-10,
2015112617,60,-9.6,
2015112618,61,-9.5,
2015112619,64,-9.1,
2015112602,67,-5,
2015112620,63,-9.6,
2015112621,64,-9.6,
2015112622,63,-10,
2015112623,64,-10.1,
2015112603,69,-5.1,
2015112604,75,-4.2,
2015112605,73,-4.9,
2015112606,72,-5.8,
2015112607,70,-6.8,
2015112608,70,-7.6,
2015112609,61,-9.2,
2015112700,62,-10.9,
2015112701,62,-11.1,
2015112710,64,-9.4,
2015112711,62,-8.9,
2015112712,58,-8.7,
2015112713,52,-8.3,
2015112714,48,-8.6,
2015112715,47,-8.3,
2015112716,49,-8.4,
2015112717,54,-8.2,
2015112718,55,-8.6,
2015112719,58,-8.2,
2015112702,59,-12.2,
2015112720,59,-8.2,
2015112721,61,-8.3,
2015112722,62,-8.6,
2015112723,57,-10,
2015112703,61,-12.3,
2015112704,64,-12.2,
2015112705,63,-12.7,
2015112706,65,-12.6,
2015112707,61,-13,
2015112708,65,-11.4,
2015112709,67,-9.8,
2015112800,59,-9.6,
2015112801,59,-9.1,
2015112810,85,-3.3,
2015112811,82,-3.2,
2015112812,77,-2.8,
2015112813,77,-2.1,
2015112814,74,-2.3,
2015112815,70,-2.6,
2015112816,67,-2.9,
2015112817,74,-2.1,
2015112818,78,-2.6,
2015112819,81,-2.5,
2015112802,58,-9.1,
2015112820,82,-2.6,
2015112821,82,-2.5,
2015112822,82,-2.3,
2015112823,79,-2.5,
2015112803,53,-10.2,
2015112804,59,-8.6,
2015112805,56,-9.1,
2015112806,56,-9,
2015112807,59,-8.2,
2015112808,61,-7.7,
2015112809,73,-5.3,
2015112900,77,-2.5,
2015112901,77,-2.5,
2015112910,93,0.2,
2015112911,94,0.5,
2015112912,92,0.7,
2015112913,91,1,
2015112914,89,1.4,
2015112915,88,1.6,
2015112916,89,1.6,
2015112917,87,1.3,
2015112918,87,1.3,
2015112919,89,1.6,
2015112902,78,-2.2,
2015112920,89,1.7,
2015112921,90,2,
2015112922,93,2.6,
2015112923,93,2.8,
2015112903,78,-2.1,
2015112904,78,-2,
2015112905,81,-1.6,
2015112906,83,-1.4,
2015112907,85,-1.1,
2015112908,85,-1,
2015112909,91,-0.1,
2015113000,94,3,
2015113001,94,3.1,
2015113010,74,-0.5,
2015113011,65,-1.3,
2015113012,56,-1.9,
2015113013,45,-4.3,
2015113014,41,-4.9,
2015113015,31,-7.7,
2015113016,33,-7.7,
2015113017,42,-6,
2015113018,56,-3.5,
2015113019,65,-2.3,
2015113002,94,3.1,
2015113020,68,-2.2,
2015113021,67,-3.1,
2015113022,72,-2.6,
2015113023,73,-2.9,
2015113003,93,3.1,
2015113004,92,3.6,
2015113005,92,3.2,
2015113006,91,2.4,
2015113007,86,1,
2015113008,88,0.6,
2015113009,81,-0.2,
2015120100,78,-2.5,
2015120101,76,-3.4,
2015120110,62,-3.2,
2015120111,55,-3.5,
2015120112,48,-3.2,
2015120113,42,-3.5,
2015120114,39,-3.7,
2015120115,31,-6.5,
2015120116,31,-6.2,
2015120117,33,-6.7,
2015120118,40,-5.8,
2015120119,49,-4.2,
2015120102,80,-3.2,
2015120120,48,-5.1,
2015120121,53,-4.1,
2015120122,50,-5.1,
2015120123,52,-4.8,
2015120103,83,-2.9,
2015120104,81,-3.5,
2015120105,85,-3,
2015120106,84,-3.3,
2015120107,83,-3.6,
2015120108,84,-3.3,
2015120109,71,-4.1,
2015120200,52,-4.1,
2015120201,54,-3.6,
2015120210,95,5.6,
2015120211,100,8.2,
2015120212,96,7.7,
2015120213,95,7.1,
2015120214,95,7.1,
2015120215,86,5.9,
2015120216,78,4.5,
2015120217,72,2.8,
2015120218,66,0.4,
2015120219,62,-1.1,
2015120202,57,-2.8,
2015120220,54,-4,
2015120221,55,-4.2,
2015120222,56,-4,
2015120223,69,-1.9,
2015120203,56,-2.7,
2015120204,56,-2.5,
2015120205,60,-1.2,
2015120206,61,-0.7,
2015120207,81,3.1,
2015120208,90,4.2,
2015120209,93,4.7,
2015120300,58,-4.1,
2015120301,81,-1,
2015120310,94,-0.7,3.2
2015120311,96,-0.7,6.3
2015120312,92,-0.8,6.5
2015120313,79,-2.5,5.1
2015120314,81,-1.9,4.2
2015120315,80,-2.3,3.9
2015120316,69,-5.1,3.1
2015120317,66,-6,2.7
2015120318,76,-5.3,2.5
2015120319,62,-8.1,2.1
2015120302,71,-2.9,
2015120320,67,-8.1,1.8
2015120321,63,-8.9,1.6
2015120322,63,-9,1.5
2015120323,63,-9.1,1.5
2015120303,81,-1.9,
2015120304,79,-2.8,
2015120305,82,-2.4,0.1
2015120306,88,-1.7,0.4
2015120307,94,-0.9,1.5
2015120308,92,-1,1.5
2015120309,95,-0.8,2.3
2015120400,59,-10,1.3
2015120401,57,-10.9,1.3
2015120410,59,-8.5,1.1
2015120411,52,-8.3,1.1
2015120412,51,-7.3,1.1
2015120413,52,-6.2,0.9
2015120414,58,-5.4,0.9
2015120415,59,-4.6,0.7
2015120416,63,-3.6,0.4
2015120417,62,-4.2,
2015120418,67,-3.7,
2015120419,66,-4.2,
2015120402,61,-10.2,1.3
2015120420,67,-4.4,
2015120421,68,-4.7,
2015120422,68,-4.9,
2015120423,67,-4.8,
2015120403,64,-9.7,1.3
2015120404,66,-9.4,1.3
2015120405,71,-8.6,1.2
2015120406,69,-8.9,1.2
2015120407,72,-8.5,1.2
2015120408,71,-8.7,1.2
2015120409,63,-8.9,1.1
2015120500,70,-3.9,
2015120501,68,-3.9,
2015120510,55,-3.5,
2015120511,51,-3.8,
2015120512,36,-8.3,
2015120513,26,-11.5,
2015120514,27,-11.2,
2015120515,33,-8.5,
2015120516,34,-8.8,
2015120517,37,-8.8,
2015120518,42,-7.9,
2015120519,41,-8.7,
2015120502,73,-2.9,
2015120520,45,-8.3,
2015120521,49,-8,
2015120522,49,-8.5,
2015120523,48,-9,
2015120503,72,-2.3,
2015120504,70,-2.1,
2015120505,71,-1.7,
2015120506,70,-1.7,
2015120507,75,-1.1,
2015120508,70,-1.9,
2015120509,64,-2.4,
2015120600,45,-9.9,
2015120601,47,-9.9,
2015120610,48,-9.6,
2015120611,38,-9.9,
2015120612,32,-10.9,
2015120613,32,-10.3,
2015120614,32,-10.4,
2015120615,24,-12.3,
2015120616,25,-11.2,
2015120617,30,-11,
2015120618,35,-10.4,
2015120619,39,-10.1,
2015120602,45,-10.8,
2015120620,49,-8.1,
2015120621,51,-8.2,
2015120622,51,-8.9,
2015120623,56,-8.3,
2015120603,52,-9.4,
2015120604,50,-10.2,
2015120605,51,-10.2,
2015120606,61,-8.1,
2015120607,56,-9.3,
2015120608,60,-8.7,
2015120609,59,-8.7,
2015120700,57,-8.3,
2015120701,60,-8.1,
2015120710,50,-7.9,
2015120711,42,-8.3,
2015120712,42,-6,
2015120713,45,-5.7,
2015120714,40,-7,
2015120715,37,-7.2,
2015120716,40,-6.5,
2015120717,46,-5.8,
2015120718,46,-6.5,
2015120719,47,-6.5,
2015120702,64,-7.7,
2015120720,47,-6.7,
2015120721,46,-7.1,
2015120722,48,-6.9,
2015120723,47,-7.4,
2015120703,59,-9,
2015120704,62,-8.6,
2015120705,65,-8.4,
2015120706,66,-8.5,
2015120707,70,-8,
2015120708,71,-7.8,
2015120709,60,-8.4,
2015120800,53,-6.5,
2015120801,57,-6.3,
2015120810,57,-5.5,
2015120811,51,-4.6,
2015120812,44,-5.1,
2015120813,42,-4.1,
2015120814,39,-3.9,
2015120815,37,-4.8,
2015120816,38,-5.3,
2015120817,36,-7.4,
2015120818,47,-5.5,
2015120819,51,-5.2,
2015120802,61,-5.9,
2015120820,56,-4.9,
2015120821,58,-5,
2015120822,62,-4.5,
2015120823,63,-4.6,
2015120803,64,-5.7,
2015120804,64,-6,
2015120805,68,-5.4,
2015120806,70,-5.5,
2015120807,74,-5.2,
2015120808,70,-5.9,
2015120809,61,-6.7,
2015120900,66,-4.4,
2015120901,73,-3.7,
2015120910,51,-5.7,
2015120911,47,-5.1,
2015120912,44,-4.9,
2015120913,40,-4.3,
