date,Humi,dew,snow
2016050516,17.5,-0.9,
2016050517,19,0.3,
2016050518,19.5,-0.4,
2016050519,22.5,0.65,
2016050502,29.5,-0.9,
2016050520,26.5,1.8,
2016050521,26,0.65,
2016050522,30.5,1.55,
2016050523,40,3.7,
2016050503,33,-0.2,
2016050504,35,0.1,
2016050505,41.5,0.8,
2016050506,47.5,1.85,
2016050507,47,2.4,
2016050508,38.5,2.9,
2016050509,31,2.35,
2016050600,42,5.1,
2016050601,48,6.5,
2016050610,67,13.35,
2016050611,66,13.65,
2016050612,64.5,14,
2016050613,65,14.35,
2016050614,63.5,14.6,
2016050615,61,15,
2016050616,61.5,15.45,
2016050617,60.5,15.75,
2016050618,62.5,15.8,
2016050619,68,15.95,
2016050602,53.5,7.95,
2016050620,72,16.1,
2016050621,76,16.25,
2016050622,77,16.45,
2016050623,80.5,16.65,
2016050603,54.5,9.15,
2016050604,60,10.05,
2016050605,63,10.7,
2016050606,61.5,11.85,
2016050607,63.5,12.45,
2016050608,66,13.05,
2016050609,67.5,13.35,
2016050700,76,16,
2016050701,71.5,13.85,
2016050710,38,5.5,
2016050711,34,5.1,
2016050712,29,4.3,
2016050713,27,4.05,
2016050714,23.5,2.9,
2016050715,19.5,0.65,
2016050716,19,0.2,
2016050717,20.5,0.45,
2016050718,20,-0.4,
2016050719,22,-0.15,
2016050702,65,11.85,
2016050720,44,6.3,
2016050721,38,3.95,
2016050722,35.5,2.6,
2016050723,58.5,8,
2016050703,59.5,9.1,
2016050704,57.5,7.55,
2016050705,59.5,7.25,
2016050706,60,7.15,
2016050707,58,7.05,
2016050708,54,7.35,
2016050709,48,7.05,
2016050800,68.5,9,
2016050801,75.5,9.2,
2016050810,50,7.95,
2016050811,51,8.8,
2016050812,51.5,8.45,
2016050813,46,8,
2016050814,28.5,3.85,
2016050815,30,4.4,
2016050816,33,4.45,
2016050817,35.5,4.85,
2016050818,34.5,3.9,
2016050819,33.5,3.05,
2016050802,76.5,8.55,
2016050820,42,5.25,
2016050821,42,4.75,
2016050822,42.5,4.6,
2016050823,58.5,8.2,
2016050803,80,8.45,
2016050804,83.5,8.4,
2016050805,85,8.1,
2016050806,81,7.45,
2016050807,71.5,7.35,
2016050808,69,10,
2016050809,60.5,10.45,
2016050900,60,8.05,
2016050901,58.5,7.25,
2016050910,53,9,
2016050911,57,10.35,
2016050912,52.5,9.9,
2016050913,51.5,9.55,
2016050914,48,8.7,
2016050915,45.5,8.8,
2016050916,43,7.95,
2016050917,44.5,8.05,
2016050918,41,7.75,
2016050919,52.5,10.25,
2016050902,62.5,7.95,
2016050920,57,10.85,
2016050921,60,11.45,
2016050922,63.5,11.7,
2016050923,67.5,12.25,
2016050903,62.5,7.65,
2016050904,66.5,8.3,
2016050905,64.5,7.7,
2016050906,63.5,7.4,
2016050907,59.5,7.05,
2016050908,49.5,6.1,
2016050909,48.5,7.2,
2016051000,64,11.55,
2016051001,66,11.5,
2016051010,94.5,13.95,
2016051011,94.5,13.9,
2016051012,93,12.9,
2016051013,87,11.4,
2016051014,84.5,10.45,
2016051015,85.5,10.35,
2016051016,91,11.25,
2016051017,89,10.9,
2016051018,93,11.4,
2016051019,96,11.95,
2016051002,66.5,11.55,
2016051020,96.5,12,
2016051021,95.5,11.75,
2016051022,93,11.55,
2016051023,90.5,11.35,
2016051003,71.5,12.2,
2016051004,76.5,13.2,
2016051005,81,13.6,
2016051006,82.5,13.7,
2016051007,95,14.95,
2016051008,96,14.55,
2016051009,94.5,14.3,
2016051100,90,11.25,
2016051101,89.5,11.1,
2016051110,74.5,11.6,
2016051111,73,11.2,
2016051112,67,11.15,
2016051113,60.5,9.55,
2016051114,57,9.75,
2016051115,55,9.5,
2016051116,55.5,9.45,
2016051117,54.5,9.3,
2016051118,55.5,9.55,
2016051119,68,11.35,
2016051102,89.5,11.15,
2016051120,75,11.4,
2016051121,80.5,11.55,
2016051122,84,11.25,
2016051123,89,11.75,
2016051103,88.5,11,
2016051104,86.5,10.55,
2016051105,89.5,10.85,
2016051106,95,11.45,
2016051107,95.5,12,
2016051108,92.5,12.25,
2016051109,85,12.15,
2016051200,91.5,11.65,
2016051201,91.5,11.4,
2016051210,65,13.1,
2016051211,52,12.2,
2016051212,39,9.45,
2016051213,33,7.8,
2016051214,28.5,6.45,
2016051215,26.5,5.95,
2016051216,28,6.85,
2016051217,27.5,6.35,
2016051218,30.5,7.15,
2016051219,36.5,8.35,
2016051202,90.5,11.25,
2016051220,38.5,7.2,
2016051221,37.5,5.75,
2016051222,37,4.5,
2016051223,38,4.2,
2016051203,89.5,10.7,
2016051204,90.5,10.6,
2016051205,91.5,10.5,
2016051206,92,10.65,
2016051207,90.5,11.2,
2016051208,87.5,13.7,
2016051209,72.5,13.4,
2016051300,40.5,4.55,
2016051301,45.5,5.6,
2016051310,56,11.05,
2016051311,54,10.95,
2016051312,58.5,11.9,
2016051313,52.5,9.15,
2016051314,53.5,7.9,
2016051315,58,8.65,
2016051316,60.5,9,
2016051317,65,9.75,
2016051318,68,10,
2016051319,68.5,9.3,
2016051302,51,6.65,
2016051320,74.5,9.65,
2016051321,77,9.6,
2016051322,79,9.2,
2016051323,82.5,8.7,
2016051303,58.5,7.75,
2016051304,71,8.55,
2016051305,76,9.15,
2016051306,78.5,9.55,
2016051307,73.5,10.65,
2016051308,70,11.35,
2016051309,60,11.3,
2016051400,85.5,8.4,
2016051401,86,8.25,
2016051410,62.5,9.95,
2016051411,60.5,10.4,
2016051412,58,9.65,
2016051413,58,10.15,
2016051414,57.5,10.05,
2016051415,57,9.65,
2016051416,55,8.95,
2016051417,57,8.9,
2016051418,58,8.25,
2016051419,60,7.8,
2016051402,87.5,8,
2016051420,63,7.75,
2016051421,66,8,
2016051422,65.5,7.6,
2016051423,66.5,7.5,
2016051403,86.5,7.45,
2016051404,87.5,7.35,
2016051405,88,6.9,
2016051406,84.5,6.85,
2016051407,80,8.1,
2016051408,73,9.6,
2016051409,66.5,10.5,
2016051500,77.5,8.85,
2016051501,78,8.6,
2016051510,56.5,12.75,
2016051511,54.5,13.85,
2016051512,51,14.15,
2016051513,51,14.3,
2016051514,49,13.6,
2016051515,54,14.7,
2016051516,56.5,15.35,
2016051517,56.5,15.5,
2016051518,60,15.8,
2016051519,62,15.95,
2016051502,83,8.85,
2016051520,64.5,16.55,
2016051521,66.5,16.85,
2016051522,66,16.8,
2016051523,66.5,17.3,
2016051503,84.5,8.65,
2016051504,85,8.2,
2016051505,87.5,8.25,
2016051506,86.5,8.7,
2016051507,79,8.7,
2016051508,69,9.4,
2016051509,59.5,10.2,
2016051600,69,17.9,
2016051601,84,19.65,
2016051610,80,9.25,
2016051611,69,8.8,
2016051612,57.5,8.05,
2016051613,44,6.65,
2016051614,33,3.95,
2016051615,29.5,2.95,
2016051616,28.5,3,
2016051617,23.5,0.1,
2016051618,20,-2.3,
2016051619,23,-1.7,
2016051602,85,17,
2016051620,29.5,-0.7,
2016051621,44,2.25,
2016051622,45.5,1.7,
2016051623,54.5,3,
2016051603,85,14.8,
2016051604,86,13.4,
2016051605,85.5,11.7,
2016051606,85,10.45,
2016051607,81.5,9.3,
2016051608,78.5,8.4,
2016051609,84,9.3,
2016051700,60.5,3.35,
2016051701,63.5,3.15,
2016051710,33.5,4.2,
2016051711,30,4.15,
2016051712,34.5,6.95,
2016051713,29.5,5.35,
2016051714,33.5,6.25,
2016051715,36,6.95,
2016051716,37.5,7.65,
2016051717,35,6.8,
2016051718,27,3.3,
2016051719,29.5,3.65,
2016051702,66,3.05,
2016051720,44,7.4,
2016051721,56,8.5,
2016051722,55,7.6,
2016051723,59.5,7.85,
2016051703,66.5,2.9,
2016051704,65,2.45,
2016051705,71,3.35,
2016051706,68.5,2.85,
2016051707,59.5,3.35,
2016051708,49.5,3.9,
2016051709,36.5,3.5,
2016051800,66.5,8.45,
2016051801,68.5,8.1,
2016051810,39,9.65,
2016051811,42.5,11.45,
2016051812,39,10.95,
2016051813,37,8.5,
2016051814,31.5,7.1,
2016051815,21,4.05,
2016051816,24,5.25,
2016051817,21,3.2,
2016051818,25.5,4.9,
2016051819,32,6.55,
2016051802,71.5,8.15,
2016051820,41,7.65,
2016051821,54.5,9.25,
2016051822,66.5,10.8,
2016051823,62.5,8.8,
2016051803,73.5,8,
2016051804,76,8.25,
2016051805,78,8.25,
2016051806,75,8.05,
2016051807,66,8.35,
2016051808,58,9.65,
2016051809,47.5,9.8,
2016051900,72,10.15,
2016051901,69,8.35,
2016051910,41,6.15,
2016051911,49,10.45,
2016051912,39,5.95,
2016051913,40.5,7.25,
2016051914,44,8.95,
2016051915,37,6.5,
2016051916,36.5,5.55,
2016051917,50.5,9.7,
2016051918,54,10.15,
2016051919,58,10.8,
2016051902,72,8.2,
2016051920,65,11.65,
2016051921,73,12.9,
2016051922,81,12.95,
2016051923,87,13,
2016051903,73.5,8.05,
2016051904,74,7.85,
2016051905,81,8.3,
2016051906,76,6.8,
2016051907,64,6.65,
2016051908,54.5,8.2,
2016051909,53.5,9.85,
2016052000,89.5,12.8,
2016052001,92.5,12.85,
2016052010,61,12.2,
2016052011,57,11,
2016052012,52.5,10.05,
2016052013,47,7.2,
2016052014,46,7.35,
2016052015,52.5,10.3,
2016052016,54,11.25,
2016052017,57.5,11.1,
2016052018,59,11.4,
2016052019,64.5,11.65,
2016052002,94.5,12.8,
2016052020,69.5,11.75,
2016052021,75.5,12.35,
2016052022,85,13.75,
2016052023,86.5,13.7,
2016052003,96.5,12.8,
2016052004,97,12.55,
2016052005,91,11.05,
2016052006,87.5,9.95,
2016052007,83,10.75,
2016052008,74.5,12,
2016052009,64,12.35,
2016052100,91,13.45,
2016052101,92.5,12.6,
2016052110,42.5,8.4,
2016052111,41.5,8.6,
2016052112,44.5,9.35,
2016052113,45.5,9.25,
2016052114,46,9.85,
2016052115,45,9.4,
2016052116,47.5,9.85,
2016052117,47,9.2,
2016052118,43,7.9,
2016052119,46,7.85,
2016052102,94.5,11.85,
2016052120,48.5,7.65,
2016052121,52.5,7.8,
2016052122,65,9.35,
2016052123,67,8.2,
2016052103,93,11.1,
2016052104,90,10.25,
2016052105,86.5,9.05,
2016052106,87,8.75,
2016052107,83,9.4,
2016052108,64,9,
2016052109,50.5,9.05,
2016052200,73,8.35,
2016052201,71.5,7.35,
2016052210,54,10.6,
2016052211,54,11.05,
2016052212,52,10.45,
2016052213,52,11.3,
2016052214,51,11.25,
2016052215,52,11.5,
2016052216,48,9.45,
2016052217,49,9.5,
2016052218,52,9.95,
2016052219,51,8.95,
2016052202,72.5,7,
2016052220,62,10.1,
2016052221,63.5,9.85,
2016052222,67,9.75,
2016052223,79.5,10.9,
2016052203,74.5,6.7,
2016052204,74,6.25,
2016052205,75,6.15,
2016052206,76.5,6.35,
2016052207,68.5,6.8,
2016052208,64.5,9.1,
2016052209,56.5,10.2,
2016052300,79.5,10.1,
2016052301,81,9.75,
2016052310,48.5,9.1,
2016052311,46,8.8,
2016052312,42,6.35,
2016052313,46,9.75,
2016052314,35.5,8.85,
2016052315,38,10.55,
2016052316,37.5,10.5,
2016052317,40,11.05,
2016052318,43.5,11.5,
2016052319,49,12.5,
2016052302,84,9.25,
2016052320,53.5,12.7,
2016052321,47.5,11,
2016052322,51,11.7,
2016052323,60.5,13,
2016052303,85.5,8.85,
2016052304,86.5,8.6,
2016052305,84.5,7.95,
2016052306,82,7.85,
2016052307,72.5,7.6,
2016052308,63,8.5,
2016052309,60.5,10.35,
2016052400,62,12.95,
2016052401,61.5,12.05,
2016052410,68,16.4,
2016052411,75.5,17.6,
2016052412,88,19,
2016052413,93.5,19.75,
2016052414,94,19.8,
2016052415,94.5,19.85,
2016052416,94.5,19.65,
2016052417,93.5,18.75,
2016052418,89,17.9,
2016052419,84.5,16.95,
2016052402,65,12.35,
2016052420,82.5,15.7,
2016052421,80.5,14.75,
2016052422,83.5,14.45,
2016052423,85.5,14.3,
2016052403,63.5,12.05,
2016052404,64,12.15,
2016052405,64,12.35,
2016052406,64,12.7,
2016052407,64.5,13.75,
2016052408,64.5,15.05,
2016052409,66,15.75,
2016052500,86.5,14.05,
2016052501,87.5,13.85,
2016052510,52.5,12.25,
2016052511,48,12.25,
2016052512,45.5,12.8,
2016052513,39,11.3,
2016052514,36.5,11.2,
2016052515,35,11.1,
2016052516,34,10.85,
2016052517,32,9.85,
2016052518,35,10.5,
2016052519,42,11.55,
2016052502,87.5,13.6,
2016052520,58,14.1,
2016052521,61.5,13.15,
2016052522,70,14.65,
2016052523,75,14.6,
2016052503,87.5,13.45,
2016052504,89,13.6,
2016052505,90.5,13.3,
2016052506,88,13.4,
2016052507,79,13.55,
2016052508,71.5,13.25,
2016052509,59.5,12.55,
2016052600,79,14.45,
2016052601,79,13.5,
2016052610,59,14.8,
2016052611,52.5,14.25,
2016052612,48,14.1,
2016052613,42,12.85,
2016052614,39,12.75,
2016052615,39.5,13.3,
2016052616,38.5,12.8,
2016052617,38.5,12.55,
2016052618,41.5,12.7,
2016052619,46.5,13.5,
2016052602,80,13.25,
2016052620,49.5,13.75,
2016052621,57.5,14.55,
2016052622,61.5,14.8,
2016052623,57.5,13.3,
2016052603,80,12.85,
2016052604,84,13.15,
2016052605,82.5,12.5,
2016052606,84.5,13,
2016052607,79.5,13.35,
2016052608,73.5,13.65,
2016052609,66,14.65,
2016052700,60.5,13.55,
2016052701,59.5,13.6,
2016052710,47.5,11.8,
2016052711,43.5,10.55,
2016052712,50,11.9,
2016052713,51,12.5,
2016052714,50,12.45,
2016052715,53,13.1,
2016052716,54.5,13.8,
2016052717,59.5,14.05,
2016052718,61.5,14.1,
2016052719,65.5,14.45,
2016052702,61,13.8,
2016052720,63.5,13.65,
2016052721,59,12.5,
2016052722,64,13.35,
2016052723,58.5,12.25,
2016052703,61.5,13.55,
2016052704,61.5,13.4,
2016052705,66,13.75,
2016052706,66.5,13.85,
2016052707,65,14.25,
2016052708,61,14.8,
2016052709,52,13.1,
2016052800,62.5,13,
2016052801,68,13.85,
2016052810,50.5,12.5,
2016052811,42.5,11.15,
2016052812,38.5,10,
2016052813,35.5,9.65,
2016052814,31,8.7,
2016052815,27.5,7.85,
2016052816,25,6.8,
2016052817,32,9.45,
2016052818,33.5,9.05,
2016052819,34.5,9.35,
2016052802,67.5,13.65,
2016052820,48,12.65,
2016052821,56.5,12.9,
2016052822,62.5,13.15,
2016052823,68,13.25,
2016052803,71.5,14.05,
2016052804,70.5,13.6,
2016052805,72,13.9,
2016052806,72.5,14.05,
2016052807,68.5,14.2,
2016052808,66.5,14.4,
2016052809,55,13.2,
2016052900,70,12.95,
2016052901,73,12.95,
2016052910,67,14.95,
2016052911,55.5,14.15,
2016052912,50,13.7,
2016052913,44,13.3,
2016052914,43,13.2,
2016052915,51,13.35,
2016052916,40,11.4,
2016052917,38.5,11.45,
2016052918,40,11.85,
2016052919,44,12.2,
2016052902,75,12.85,
2016052920,43,10.9,
2016052921,45.5,10.65,
2016052922,49.5,10.7,
2016052923,51.5,10.35,
2016052903,75,12.7,
2016052904,74,12.65,
2016052905,74.5,12.8,
2016052906,73.5,12.8,
2016052907,74.5,13.4,
2016052908,77,14.35,
2016052909,71,14.45,
2016053000,50,9.75,
2016053001,53,10.1,
2016053010,61.5,14.3,
2016053011,58,14.1,
2016053012,52,12.95,
2016053013,49,10.6,
2016053014,49,11.55,
2016053015,51,12.45,
2016053016,60.5,15.85,
2016053017,67,16,
2016053018,72.5,16.55,
2016053019,76,16.4,
2016053002,60,10.3,
2016053020,79.5,16.4,
2016053021,80,16.3,
2016053022,86,16.65,
2016053023,84.5,16.45,
2016053003,63,10.4,
2016053004,72,11.1,
2016053005,74.5,11.35,
2016053006,73.5,11.4,
2016053007,67.5,12.1,
2016053008,58,13.05,
2016053009,65.5,14.55,
2016053100,84,16.1,
2016053101,86.5,16.15,
2016053110,42.5,12.15,
2016053111,38,11.65,
2016053112,38,12.3,
2016053113,37.5,13,
2016053114,36,13.15,
2016053115,33.5,12.5,
2016053116,31,11.3,
2016053117,30.5,10.85,
2016053118,34.5,12.2,
2016053119,38.5,10.65,
2016053102,72,14.8,
2016053120,51.5,12.7,
2016053121,56.5,12.65,
2016053122,59.5,12.85,
2016053123,62,12.85,
2016053103,66,13.75,
2016053104,60.5,12.1,
2016053105,65,12.2,
2016053106,60,11.85,
2016053107,57.5,12.45,
2016053108,53,12.7,
2016053109,48,12.6,
2016060100,60,12,
2016060101,60.5,11.7,
2016060110,50.5,10.35,
2016060111,47.5,9.65,
2016060112,44,8.2,
2016060113,45.5,8.6,
2016060114,47,9.4,
2016060115,48,9.6,
2016060116,42.5,7.6,
2016060117,46,8.45,
2016060118,47.5,8.5,
2016060119,51,8.95,
2016060102,59,11.05,
2016060120,56,9.45,
2016060121,60,9.85,
2016060122,64,10.4,
2016060123,69.5,10.5,
2016060103,67.5,12.55,
2016060104,68.5,12.15,
2016060105,77,14.05,
2016060106,76.5,13.95,
2016060107,72,13.3,
2016060108,64.5,12.25,
2016060109,56.5,11.55,
2016060200,74,10.45,
2016060201,79.5,10.9,
2016060210,43,8.7,
2016060211,42.5,8.85,
2016060212,41.5,8.45,
2016060213,43,9.1,
2016060214,45.5,9.7,
2016060215,41.5,9.35,
2016060216,32.5,7.25,
2016060217,38,8.85,
2016060218,39,8.45,
2016060219,43,8.95,
2016060202,81.5,10.55,
2016060220,47,9.35,
2016060221,48,9.05,
2016060222,53.5,9.75,
2016060223,51,8.5,
2016060203,84,10.4,
2016060204,84,9.85,
2016060205,85.5,9.75,
2016060206,80.5,9.35,
2016060207,72.5,9.65,
2016060208,57,9.25,
2016060209,47.5,9.35,
2016060300,62,10.4,
2016060301,70,11.1,
2016060310,44.5,11.6,
2016060311,38,11.25,
2016060312,32,10.05,
2016060313,24.5,6.4,
2016060314,25.5,8.05,
2016060315,30.5,9.75,
2016060316,25,7.05,
2016060317,30.5,9.35,
2016060318,30,8.6,
2016060319,32,9.1,
2016060302,72.5,10.85,
2016060320,35,9.35,
2016060321,36.5,9.25,
2016060322,39.5,9.65,
2016060323,50,11.45,
2016060303,70.5,9.85,
2016060304,71.5,9.7,
2016060305,71.5,9.5,
2016060306,73,10.05,
2016060307,66.5,10.5,
2016060308,56.5,11.05,
2016060309,49,11.25,
2016060400,54.5,11.75,
2016060401,55.5,11.5,
2016060410,50.5,11.95,
2016060411,49.5,12.05,
2016060412,51,12.75,
2016060413,51.5,12.95,
2016060414,54.5,13.45,
2016060415,64,15.35,
2016060416,70.5,16.2,
2016060417,70,15.7,
2016060418,68,15.05,
2016060419,70.5,15.35,
2016060402,57.5,11.55,
2016060420,76,15.85,
2016060421,76.5,15,
2016060422,81.5,15.3,
2016060423,79,14.7,
2016060403,58,11.5,
2016060404,61,11.85,
2016060405,60,11.4,
2016060406,62,11.7,
2016060407,60.5,11.7,
2016060408,57,12.05,
2016060409,54.5,12.3,
2016060500,81,14.7,
2016060501,82,14.6,
2016060510,66.5,14.5,
2016060511,62,14.25,
2016060512,60,14.4,
2016060513,58.5,13.9,
2016060514,58,13.7,
2016060515,59.5,13.9,
2016060516,63,14.1,
2016060517,64,13.8,
2016060518,66.5,13.7,
2016060519,70,13.9,
2016060502,85.5,14.45,
2016060520,72,13.8,
2016060521,75.5,14.1,
2016060522,78.5,14.4,
2016060523,84,14.8,
2016060503,84,14,
2016060504,83,13.75,
2016060505,85.5,13.85,
2016060506,87.5,14.05,
2016060507,73.5,14.15,
2016060508,73,14.3,
2016060509,73,14.8,
2016060600,84,14.55,
2016060601,85.5,14.45,
2016060610,84.5,15.9,
2016060611,84,16.1,
2016060612,86.5,16.95,
2016060613,89,17.05,
2016060614,89.5,17.45,
2016060615,87,16.75,
2016060616,86,16.35,
2016060617,87,16.65,
2016060618,88,16.55,
2016060619,89.5,16.9,
2016060602,85.5,14.5,
2016060620,90.5,16.85,
2016060621,91.5,16.9,
2016060622,93.5,17.05,
2016060623,94.5,17.25,
2016060603,85,14.65,
2016060604,84,14.65,
2016060605,84,14.75,
2016060606,81.5,14.6,
2016060607,79,14.75,
2016060608,82,15.4,
2016060609,82,15.7,
2016060700,93,17,
2016060701,92.5,17,
2016060710,77,17.45,
2016060711,70,17.5,
2016060712,69,17.8,
2016060713,64.5,17.15,
2016060714,64,17.1,
2016060715,61.5,16.9,
2016060716,69,18.3,
2016060717,69,18.1,
2016060718,72.5,18.5,
2016060719,76.5,18.45,
2016060702,92,16.9,
2016060720,79,18.4,
2016060721,80.5,18.25,
2016060722,85.5,18.45,
2016060723,86.5,18.45,
2016060703,94.5,17.25,
2016060704,94.5,17.2,
2016060705,93,16.95,
2016060706,94,17.25,
2016060707,91.5,17.3,
2016060708,83.5,17.05,
2016060709,82,17.5,
2016060800,88.5,18.35,
2016060801,88.5,18.3,
2016060810,94,19.7,
2016060811,93,19.7,
2016060812,94,19.75,
2016060813,87.5,19.3,
2016060814,89.5,19.5,
2016060815,87.5,19.4,
2016060816,86.5,19.5,
2016060817,83.5,19.45,
2016060818,86.5,19.75,
2016060819,89.5,20.05,
2016060802,89.5,18.3,
2016060820,93.5,20.1,
2016060821,94,20.2,
2016060822,92.5,20,
2016060823,94,19.9,
2016060803,92,18.5,
2016060804,92.5,18.45,
2016060805,92.5,18.55,
2016060806,96,18.75,
2016060807,96,19.1,
2016060808,93,19.2,
2016060809,93,19.3,
2016060900,94.5,19.95,
2016060901,94.5,19.75,
2016060910,76,18.45,
2016060911,70,17.65,
2016060912,71,18.05,
2016060913,70.5,18,
2016060914,73.5,18.35,
2016060915,72.5,18.15,
2016060916,73.5,18.3,
2016060917,76.5,18.35,
2016060918,76,18.1,
2016060919,80,18.1,
2016060902,95.5,19.65,
2016060920,85.5,18.35,
2016060921,90,18.65,
2016060922,91.5,18.55,
2016060923,91.5,18.35,
2016060903,95.5,19.3,
2016060904,95,19.1,
2016060905,95.5,18.85,
2016060906,95,18.7,
2016060907,93,19.1,
2016060908,93.5,18.85,
2016060909,85.5,18.8,
2016061000,90,18.35,
2016061001,92,18.4,
2016061010,67.5,17.75,
2016061011,62.5,18.35,
2016061012,53.5,16.2,
2016061013,53,16.6,
2016061014,49.5,15.3,
2016061015,52,16.65,
2016061016,52.5,16.9,
2016061017,53,16.55,
2016061018,57,17.15,
2016061019,61.5,17.45,
2016061002,90.5,18.05,
2016061020,68,18.05,
2016061021,77,18.7,
2016061022,80,18.55,
2016061023,82,18.2,
2016061003,92,18.3,
2016061004,93.5,18.5,
2016061005,88.5,17.65,
2016061006,88.5,17.65,
2016061007,82,17.2,
2016061008,76.5,17.05,
2016061009,71,16.95,
2016061100,86.5,18.45,
2016061101,87,18.3,
2016061110,57,17.25,
2016061111,50,16.7,
2016061112,46,16.7,
2016061113,46,17.2,
2016061114,46.5,17.6,
2016061115,42.5,16.65,
2016061116,44.5,17.55,
2016061117,48.5,17.9,
2016061118,61,19.8,
2016061119,74,20.95,
2016061102,90,18.5,
2016061120,75,20.75,
2016061121,77,20.55,
2016061122,72.5,19.8,
2016061123,75,19.5,
2016061103,90,18.15,
2016061104,90,18.1,
2016061105,91.5,18.05,
2016061106,91,18.05,
2016061107,86.5,18.05,
2016061108,77,18.1,
2016061109,63.5,17.4,
2016061200,82.5,19.9,
2016061201,84,19.75,
2016061210,72.5,20.15,
2016061211,70.5,20.05,
2016061212,70.5,19.95,
2016061213,67.5,19.7,
2016061214,66,19.65,
2016061215,67,19.75,
2016061216,71.5,20.4,
2016061217,81.5,21.85,
2016061218,79.5,21.1,
2016061219,80.5,21,
2016061202,85,19.55,
2016061220,83,21.1,
2016061221,85,20.8,
2016061222,90.5,20.7,
2016061223,92.5,20.8,
2016061203,85.5,19.4,
2016061204,85,19.05,
2016061205,87.5,19.25,
2016061206,87.5,19.45,
2016061207,87,19.55,
2016061208,84,20,
2016061209,76.5,19.9,
2016061300,93.5,20.4,
2016061301,95.5,20.25,
2016061310,83.5,18.7,
2016061311,79,18.5,
2016061312,77,17.95,
2016061313,75.5,18.05,
2016061314,75,18.2,
2016061315,75.5,18.05,
2016061316,73.5,17.95,
2016061317,76.5,17.5,
2016061318,80,17.3,
2016061319,84,17.35,
2016061302,96.5,19.4,
2016061320,84,17.05,
2016061321,83,16.7,
2016061322,84,16.8,
2016061323,90.5,17.4,
2016061303,97,19.15,
2016061304,97,19.3,
2016061305,96,19,
2016061306,95,19.25,
2016061307,92.5,19.1,
2016061308,88.5,18.85,
2016061309,87,18.75,
2016061400,90,17.35,
2016061401,90,17.25,
2016061410,95,18.4,
2016061411,91.5,18.35,
2016061412,88,18.25,
2016061413,82,18.45,
2016061414,76,18.45,
2016061415,77,19.1,
2016061416,74,18.7,
2016061417,75.5,19.1,
2016061418,69,18.25,
2016061419,75,18.7,
2016061402,92,17.45,
2016061420,80,18.9,
2016061421,81.5,18.8,
2016061422,87.5,19.15,
2016061423,89,19.05,
2016061403,95.5,17.85,
2016061404,97.5,18,
2016061405,97,18.1,
2016061406,94.5,17.7,
2016061407,94.5,17.95,
2016061408,97,18.25,
2016061409,96.5,18.25,
2016061500,90.5,18.9,
2016061501,93.5,18.95,
2016061510,63,16.25,
2016061511,60.5,15.85,
2016061512,57.5,15.55,
2016061513,54,14.9,
2016061514,52,14.5,
2016061515,54,15,
2016061516,58.5,16.1,
2016061517,61,16.7,
2016061518,61.5,17.15,
2016061519,63,17.35,
2016061502,94.5,18.75,
2016061520,66.5,17.75,
2016061521,70.5,18.35,
2016061522,69.5,18.25,
2016061523,76,19.1,
2016061503,95,18.4,
2016061504,94.5,17.9,
2016061505,95.5,17.8,
2016061506,95.5,17.8,
2016061507,91,18.05,
2016061508,86,17.9,
2016061509,71,17.5,
2016061600,80,19.4,
2016061601,80,19.55,
2016061610,78.5,20.4,
2016061611,66,19.3,
2016061612,49,16.1,
2016061613,46,15.15,
2016061614,43.5,14.85,
2016061615,43,14.85,
2016061616,44,14.95,
2016061617,46.5,14.95,
2016061618,49.5,15.15,
2016061619,47,14,
2016061602,82.5,19.8,
2016061620,51.5,14.25,
2016061621,54,14.15,
2016061622,56,13.8,
2016061623,61.5,13.95,
2016061603,88,20.6,
2016061604,96.5,21.65,
2016061605,97,21.6,
2016061606,97,21.7,
2016061607,96,22,
2016061608,91.5,21.8,
2016061609,87,21.5,
2016061700,65,14.4,
2016061701,69,15,
2016061710,50,14.3,
2016061711,45,14,
2016061712,40.5,13.45,
2016061713,37,13.05,
2016061714,34,12.5,
2016061715,33.5,13.15,
2016061716,32.5,12.8,
2016061717,33,13.05,
2016061718,35,13.5,
2016061719,39.5,14.15,
2016061702,67.5,14.7,
2016061720,46,14.85,
2016061721,56.5,16.6,
2016061722,61,16.5,
2016061723,65.5,16.75,
2016061703,72,15.05,
2016061704,72.5,14.75,
2016061705,74,14.65,
2016061706,73,14.65,
2016061707,69,14.9,
2016061708,62.5,14.65,
2016061709,53.5,13.85,
2016061800,68.5,16.55,
2016061801,76,17.1,
2016061810,51,16.85,
2016061811,42,15.55,
2016061812,46,16.75,
2016061813,32.5,12.6,
2016061814,26.5,10.65,
2016061815,27.5,10.9,
2016061816,28,11.15,
2016061817,29.5,11.45,
2016061818,34,12.4,
2016061819,38.5,12.95,
2016061802,77,16.85,
2016061820,40.5,12.65,
2016061821,49,14.3,
2016061822,53.5,14.9,
2016061823,54.5,14.9,
2016061803,80,16.75,
2016061804,82,16.8,
2016061805,84,16.65,
2016061806,83.5,16.75,
2016061807,77,16.7,
2016061808,70,17.55,
2016061809,60,17.6,
2016061900,57.5,15.65,
2016061901,72.5,18.15,
2016061910,70,20.25,
2016061911,71,20.05,
2016061912,69,19.35,
2016061913,61,17.75,
2016061914,58.5,17.15,
2016061915,60.5,17.1,
2016061916,59,16.75,
2016061917,58.5,16.4,
2016061918,59.5,15.9,
2016061919,64,16.8,
