date,Humi,dew,snow
2016050801,72.25,9.05,
2016050810,45.5,8.425,
2016050811,40,8.325,
2016050812,31.75,6.45,
2016050813,28.5,5.525,
2016050814,27.75,5.85,
2016050815,28,6.525,
2016050816,25.75,5.525,
2016050817,29,6.675,
2016050818,28.5,3.975,
2016050819,30.5,3.55,
2016050802,77.75,9.5,
2016050820,32,3.15,
2016050821,32.75,2.65,
2016050822,34,2.65,
2016050823,33.25,1.75,
2016050803,80.25,9.5,
2016050804,82.25,8.95,
2016050805,82.25,8.45,
2016050806,83.25,8.375,
2016050807,71.25,7.45,
2016050808,64.25,8.8,
2016050809,52.25,8.325,
2016050900,35.75,2.325,
2016050901,39.75,3.55,
2016050910,34.5,5.05,
2016050911,33.75,5.375,
2016050912,29.5,5.2,
2016050913,33.5,7.225,
2016050914,31.75,6.525,
2016050915,28.5,5.275,
2016050916,31.5,6.125,
2016050917,40,8.25,
2016050918,50,10.4,
2016050919,56,11,
2016050902,45.5,5.425,
2016050920,54,9.9,
2016050921,54,9.6,
2016050922,51.75,8.65,
2016050923,57,9.65,
2016050903,50.5,6.5,
2016050904,54.5,7.35,
2016050905,54.75,7.05,
2016050906,55,6.675,
2016050907,53.25,6.475,
2016050908,54.75,7.975,
2016050909,39.75,5.3,
2016051000,58.5,9.675,
2016051001,59.5,9.625,
2016051010,93.75,12.975,
2016051011,94,13.1,
2016051012,91,13.375,
2016051013,90.75,12.875,
2016051014,91.5,12.9,
2016051015,89.5,13.025,
2016051016,86,12.4,
2016051017,80.75,11.375,
2016051018,84.5,11.875,
2016051019,87,12.225,
2016051002,61.5,9.7,
2016051020,87.25,11.8,
2016051021,85,11.175,
2016051022,82,10.275,
2016051023,82.75,9.9,
2016051003,62,9.425,
2016051004,69.25,10.175,
2016051005,76.75,10.8,
2016051006,85.5,11.6,
2016051007,90.75,12.075,
2016051008,92.75,12.65,
2016051009,92.75,12.725,
2016051100,86.5,10.2,
2016051101,86.5,9.75,
2016051110,58.5,9.075,
2016051111,54.5,9.325,
2016051112,49.25,9.125,
2016051113,46.5,9.325,
2016051114,43,8.95,
2016051115,46.5,10.95,
2016051116,46,10.65,
2016051117,46.5,10.2,
2016051118,47.25,9.15,
2016051119,56.25,9.75,
2016051102,88.75,9.85,
2016051120,61.5,9.1,
2016051121,64.25,8.925,
2016051122,68.25,9.1,
2016051123,70.25,9.025,
2016051103,90.25,9.85,
2016051104,91,9.7,
2016051105,87.25,8.85,
2016051106,84.25,8.1,
2016051107,79,7.8,
2016051108,68.75,8.075,
2016051109,64.5,8.65,
2016051200,70.75,8.875,
2016051201,73.5,8.975,
2016051210,58.25,10.65,
2016051211,54.25,11.125,
2016051212,47,10.5,
2016051213,44.5,10.225,
2016051214,43.25,10.325,
2016051215,42.75,10.675,
2016051216,44.5,11.375,
2016051217,46.75,11.525,
2016051218,49.5,11.3,
2016051219,58.75,12.55,
2016051202,75,8.675,
2016051220,63,11.8,
2016051221,70,12.025,
2016051222,71.75,11.525,
2016051223,71.25,10.7,
2016051203,79.5,9.05,
2016051204,78.75,8.625,
2016051205,79.75,8.65,
2016051206,81.5,8.95,
2016051207,76.75,8.825,
2016051208,66.5,9.15,
2016051209,61.5,9.95,
2016051300,81,11.7,
2016051301,83.5,11.675,
2016051310,57.75,8.525,
2016051311,51.5,7.75,
2016051312,45.75,8.075,
2016051313,43.75,8.65,
2016051314,37.25,7.05,
2016051315,40.25,9.025,
2016051316,38.5,8.725,
2016051317,34.5,7.375,
2016051318,35.25,7.45,
2016051319,40.25,8.35,
2016051302,89.5,11.875,
2016051320,45,8.2,
2016051321,49.25,8.575,
2016051322,57.25,9.625,
2016051323,61.25,9.625,
2016051303,91.75,12.075,
2016051304,93.5,12.1,
2016051305,92.25,11.925,
2016051306,88.5,11.425,
2016051307,80.5,9.95,
2016051308,76.5,9.8,
2016051309,66,8.675,
2016051400,61.75,9.45,
2016051401,63.75,9.475,
2016051410,44,8.075,
2016051411,40.5,8.05,
2016051412,34.25,6.625,
2016051413,31.75,6.625,
2016051414,28.25,5.25,
2016051415,27.75,5.6,
2016051416,29.75,6.95,
2016051417,30,6.775,
2016051418,37.75,9.1,
2016051419,43.5,8.825,
2016051402,64.75,9.1,
2016051420,49.25,9.375,
2016051421,52,9.3,
2016051422,54,9.35,
2016051423,58,9.925,
2016051403,66.75,9.15,
2016051404,66.25,8.95,
2016051405,67.5,8.975,
2016051406,67.5,8.775,
2016051407,64.5,8.875,
2016051408,57.5,8.75,
2016051409,51.25,8.95,
2016051500,57.5,9.6,
2016051501,60,9.725,
2016051510,50.75,10.5,
2016051511,45.75,10.65,
2016051512,43,10.225,
2016051513,44.5,11.25,
2016051514,49.75,12.55,
2016051515,80.25,17,
2016051516,84.5,17.475,
2016051517,86.75,17.875,
2016051518,87.25,16.85,
2016051519,89.25,15.175,
2016051502,64,9.825,
2016051520,91.25,14.625,
2016051521,93.75,13.925,
2016051522,94.5,12.775,
2016051523,94.25,12.375,
2016051503,65.25,9.8,
2016051504,68,10.175,
2016051505,69,10.15,
2016051506,70.5,10.25,
2016051507,66.75,10.3,
2016051508,62,10.725,
2016051509,57,10.875,
2016051600,93.75,11.725,
2016051601,93,11.05,
2016051610,56.25,6.8,
2016051611,41.5,4.025,
2016051612,37.5,4.125,
2016051613,29.5,1.8,
2016051614,27.25,1.475,
2016051615,28.25,2,
2016051616,29.75,2.95,
2016051617,25.25,0.65,
2016051618,30,1.7,
2016051619,35.75,2.75,
2016051602,89.25,9.7,
2016051620,43.5,4.55,
2016051621,50.75,5.575,
2016051622,57.5,6.825,
2016051623,62.25,7.5,
2016051603,89.25,9.375,
2016051604,90.25,9.7,
2016051605,91.25,9.85,
2016051606,91,9.675,
2016051607,86.5,9.275,
2016051608,79.75,9.05,
2016051609,69.5,8.325,
2016051700,64.5,7.5,
2016051701,67.75,7.725,
2016051710,49.25,8.275,
2016051711,42.5,7.9,
2016051712,34,6.35,
2016051713,31.25,6.275,
2016051714,31,7.25,
2016051715,29.5,7.1,
2016051716,26.5,5.5,
2016051717,28,6.325,
2016051718,31.75,7.85,
2016051719,36.5,8.475,
2016051702,71.5,8.125,
2016051720,46.75,9.825,
2016051721,46.5,8.3,
2016051722,54.5,9.7,
2016051723,53.75,8.525,
2016051703,73,7.825,
2016051704,75.25,7.775,
2016051705,81,8.3,
2016051706,80.5,7.55,
2016051707,72.75,7.375,
2016051708,62.75,7.95,
2016051709,56.5,8.525,
2016051800,53.25,7.3,
2016051801,60.5,8.4,
2016051810,37.5,7.8,
2016051811,30.5,6.6,
2016051812,26.25,5.725,
2016051813,23,4.325,
2016051814,22,4.75,
2016051815,22.25,5.625,
2016051816,19.25,3.05,
2016051817,19.25,3.075,
2016051818,21.5,4,
2016051819,25.25,4.65,
2016051802,60,7.425,
2016051820,33.5,6.975,
2016051821,44.25,9.825,
2016051822,41.5,8.125,
2016051823,45.75,8.725,
2016051803,64.75,8.1,
2016051804,71,8.775,
2016051805,73.75,8.775,
2016051806,75.75,8.9,
2016051807,66,7.975,
2016051808,57.75,9.025,
2016051809,46.75,8.525,
2016051900,50.25,9.15,
2016051901,52.75,9,
2016051910,37.25,9.875,
2016051911,30.75,8.675,
2016051912,24.75,7.025,
2016051913,23.25,7.1,
2016051914,17.75,3.7,
2016051915,19.25,5.15,
2016051916,16.5,3.15,
2016051917,20.75,6.05,
2016051918,20.25,4.25,
2016051919,26.75,6.3,
2016051902,58.75,9.7,
2016051920,31.25,6.775,
2016051921,33.5,6.775,
2016051922,35.5,6.25,
2016051923,36.25,5.425,
2016051903,63.25,10,
2016051904,67,10.325,
2016051905,71,10.85,
2016051906,71.5,10.7,
2016051907,64.5,9.75,
2016051908,57,11.125,
2016051909,47.75,11.275,
2016052000,40.25,6.15,
2016052001,41.5,5.55,
2016052010,27.75,5.325,
2016052011,27,6.025,
2016052012,20.5,3.3,
2016052013,22.25,5.875,
2016052014,16.5,1.925,
2016052015,15,0.65,
2016052016,15.25,1.45,
2016052017,32.75,10.725,
2016052018,35,10.475,
2016052019,39.75,11.275,
2016052002,43.5,5.3,
2016052020,42.5,11.175,
2016052021,46.5,11.275,
2016052022,38,7.4,
2016052023,30.25,3.15,
2016052003,49.75,6.8,
2016052004,53,6.975,
2016052005,57.25,7.55,
2016052006,58.5,7.55,
2016052007,53.5,7.325,
2016052008,44,7.175,
2016052009,35.5,6.625,
2016052100,27.25,1.4,
2016052101,26.75,0.425,
2016052110,23.5,2.85,
2016052111,20.75,2.425,
2016052112,21.75,3.725,
2016052113,17,1.3,
2016052114,17.5,1.775,
2016052115,17.5,2.3,
2016052116,16.75,1.625,
2016052117,16,0.5,
2016052118,18.75,1.775,
2016052119,20.25,1.65,
2016052102,27.25,-0.125,
2016052120,27.5,4.925,
2016052121,31,5.525,
2016052122,32,5.2,
2016052123,33.75,5.075,
2016052103,29.75,-0.075,
2016052104,32,0.525,
2016052105,32.75,0.6,
2016052106,35,1.25,
2016052107,33.25,1.35,
2016052108,30.25,2.35,
2016052109,26.25,2.7,
2016052200,36,5.15,
2016052201,40.75,6.075,
2016052210,30.25,6.675,
2016052211,28.75,7.65,
2016052212,24.75,6.375,
2016052213,21.5,5.375,
2016052214,19.25,4.25,
2016052215,19.5,5.05,
2016052216,20,5.45,
2016052217,21.75,6.3,
2016052218,29.75,9,
2016052219,30.75,7.9,
2016052202,44.25,6.7,
2016052220,35,8.625,
2016052221,39.25,9.55,
2016052222,37.5,7.85,
2016052223,37.25,7.325,
2016052203,45.75,6.575,
2016052204,50.5,7.425,
2016052205,52.75,7.45,
2016052206,55.25,7.475,
2016052207,49.25,6.875,
2016052208,41,6.975,
2016052209,35.75,7.225,
2016052300,43.5,8.7,
2016052301,46.5,8.775,
2016052310,33.75,7.675,
2016052311,31.75,8.2,
2016052312,29,8.05,
2016052313,29.25,8.675,
2016052314,29.25,9.075,
2016052315,33.25,10.775,
2016052316,35.75,10.95,
2016052317,34.5,9.95,
2016052318,34.75,9.175,
2016052319,38.5,9.075,
2016052302,50.25,9.15,
2016052320,54.25,12.625,
2016052321,54.75,12.025,
2016052322,57,12.5,
2016052323,53.75,11.4,
2016052303,55.75,9.925,
2016052304,57,9.475,
2016052305,60.5,10,
2016052306,60.75,9.775,
2016052307,55,8.975,
2016052308,47,8.9,
2016052309,37.75,7.85,
2016052400,48.5,10.3,
2016052401,57.75,11.875,
2016052410,94.75,15.6,
2016052411,93,15.175,
2016052412,89.25,14.75,
2016052413,88.25,14.45,
2016052414,84.75,14.175,
2016052415,76.75,13.475,
2016052416,73,13.4,
2016052417,71.5,13.325,
2016052418,71.25,13.125,
2016052419,75,12.975,
2016052402,71.5,13.65,
2016052420,78.25,12.8,
2016052421,78.75,12.3,
2016052422,76.5,11.6,
2016052423,77.25,11.65,
2016052403,81,14.7,
2016052404,86.5,15.275,
2016052405,88.75,15.9,
2016052406,92.25,16.55,
2016052407,94.75,17.075,
2016052408,94.5,16.7,
2016052409,94.5,16,
2016052500,80.25,11.975,
2016052501,82.5,12.35,
2016052510,65.75,12.275,
2016052511,60.75,12.425,
2016052512,60.75,13.875,
2016052513,54,13.375,
2016052514,49.25,12.675,
2016052515,50.5,13.225,
2016052516,57,14.25,
2016052517,60.25,15.025,
2016052518,60,14.7,
2016052519,61.75,14.375,
2016052502,84.25,12.675,
2016052520,65.5,14.6,
2016052521,67,14.225,
2016052522,69.25,14.175,
2016052523,73.5,14.45,
2016052503,84.75,12.65,
2016052504,85,12.75,
2016052505,85.75,12.75,
2016052506,86.5,12.775,
2016052507,85,12.975,
2016052508,79.5,12.9,
2016052509,72,12.575,
2016052600,75.25,14.6,
2016052601,76.5,14.575,
2016052610,67.25,15.05,
2016052611,59.25,13.95,
2016052612,55.75,13.65,
2016052613,58.75,13.875,
2016052614,62.5,14.425,
2016052615,69.5,15.2,
2016052616,66.75,14.675,
2016052617,67.5,14.825,
2016052618,66.5,14.95,
2016052619,70.5,15.175,
2016052602,78.25,14.3,
2016052620,73.25,14.775,
2016052621,74.5,14.475,
2016052622,76.5,14.6,
2016052623,79.5,14.725,
2016052603,79,14,
2016052604,80.5,14.15,
2016052605,81,14.075,
2016052606,81,14.125,
2016052607,79.25,14.175,
2016052608,74.25,14.425,
2016052609,71,14.8,
2016052700,82.75,15.025,
2016052701,86.5,15.225,
2016052710,57.75,13.425,
2016052711,44.5,11.3,
2016052712,36,9.125,
2016052713,39.75,11.65,
2016052714,32.75,8.925,
2016052715,31,8.6,
2016052716,35.25,9.925,
2016052717,41.25,11.175,
2016052718,50.75,13.3,
2016052719,57.25,14.1,
2016052702,88.25,15.05,
2016052720,56.25,12.925,
2016052721,56,12.375,
2016052722,56.25,11.675,
2016052723,62.25,12.875,
2016052703,90.25,14.9,
2016052704,91.5,14.825,
2016052705,92,14.475,
2016052706,91.25,14.225,
2016052707,83.25,13.6,
2016052708,79,14.425,
2016052709,66,13.625,
2016052800,63,12.675,
2016052801,58,11.15,
2016052810,59.75,13.925,
2016052811,48,12,
2016052812,41.75,11.1,
2016052813,38.5,10.775,
2016052814,37.25,11.275,
2016052815,38.75,12.375,
2016052816,38.75,12.15,
2016052817,40.25,12.2,
2016052818,42.5,12.075,
2016052819,44.75,11.425,
2016052802,64,12.2,
2016052820,50.25,11.2,
2016052821,50.5,9.825,
2016052822,55.25,10.5,
2016052823,54.25,9.525,
2016052803,70,13.05,
2016052804,73.75,13.4,
2016052805,78,13.875,
2016052806,79,13.825,
2016052807,73.5,13.15,
2016052808,71.25,13.6,
2016052809,65.25,13.85,
2016052900,64,11.1,
2016052901,68.5,11.625,
2016052910,65.5,13.65,
2016052911,56.5,13.05,
2016052912,48.25,12.1,
2016052913,41,10.8,
2016052914,41.5,11.675,
2016052915,39.75,11.85,
2016052916,38.75,11.875,
2016052917,41.5,12.5,
2016052918,41.5,11.325,
2016052919,47.25,11.45,
2016052902,68.5,11.325,
2016052920,53.75,12.175,
2016052921,56.5,12.425,
2016052922,62.75,13.15,
2016052923,65.75,13.25,
2016052903,66.25,11.075,
2016052904,63.75,10.675,
2016052905,62.75,10.45,
2016052906,66.75,11.5,
2016052907,68,12.05,
2016052908,68.75,12.425,
2016052909,67.5,12.95,
2016053000,71.75,13.975,
2016053001,74.5,13.825,
2016053010,52.25,12.7,
2016053011,47.25,12.55,
2016053012,39.75,11.05,
2016053013,38.25,11.275,
2016053014,33.5,10.4,
2016053015,36.25,11.825,
2016053016,35.75,11.675,
2016053017,36.5,11.05,
2016053018,44.75,13.25,
2016053019,50.75,13.4,
2016053002,77,13.675,
2016053020,58.25,14.05,
2016053021,60.75,13.75,
2016053022,64,13.6,
2016053023,70.5,14.15,
2016053003,77.75,13.425,
2016053004,79.5,13.275,
2016053005,82.25,13.375,
2016053006,83,13.4,
2016053007,74.5,12.675,
2016053008,68,13.1,
2016053009,58.75,12.75,
2016053100,74.5,14.45,
2016053101,77.25,14.575,
2016053110,57.5,13.7,
2016053111,54.25,13.275,
2016053112,48.25,12.675,
2016053113,48.75,14.5,
2016053114,41,12.55,
2016053115,40.75,12.925,
2016053116,43.25,12.85,
2016053117,51.25,15.1,
2016053118,50.5,14.25,
2016053119,53,13.25,
2016053102,77.5,14.275,
2016053120,67,15.025,
2016053121,73.75,15.35,
2016053122,77.25,15.55,
2016053123,76,14.925,
2016053103,79.5,14.45,
2016053104,81,14.35,
2016053105,84.75,14.65,
2016053106,82,14.15,
2016053107,76,13.6,
2016053108,68,13.25,
2016053109,59.25,12.875,
2016060100,77.5,14.925,
2016060101,80.75,15.225,
2016060110,37.5,8.3,
2016060111,37.25,9.4,
2016060112,35,9.375,
2016060113,32.5,9.225,
2016060114,33,9.85,
2016060115,30.25,9.3,
2016060116,27.75,8.35,
2016060117,31,9.025,
2016060118,31.25,9.325,
2016060119,33,9.05,
2016060102,82.75,15.125,
2016060120,34.25,7.95,
2016060121,38,8,
2016060122,42.5,8.8,
2016060123,50,10.825,
2016060103,83.75,14.975,
2016060104,82.75,14.5,
2016060105,83.5,14.675,
2016060106,82.75,14.725,
2016060107,71.5,13.475,
2016060108,51,10.075,
2016060109,43.5,9.05,
2016060200,48.25,9.125,
2016060201,40.25,5.85,
2016060210,34.75,8.275,
2016060211,31,7.65,
2016060212,28.5,7.425,
2016060213,26.75,7.4,
2016060214,29.5,9.075,
2016060215,28.75,8.875,
2016060216,33,10.55,
2016060217,31.75,9.15,
2016060218,35,9.775,
2016060219,42,11.725,
2016060202,43.5,6.4,
2016060220,49,12.2,
2016060221,48.5,10.95,
2016060222,46.75,9.05,
2016060223,52.25,10.175,
2016060203,48.25,7.125,
2016060204,51.25,7.225,
2016060205,50.25,6.225,
2016060206,52,6.625,
2016060207,48,6.825,
2016060208,40.25,6.525,
2016060209,35,6.775,
2016060300,55.75,10.375,
2016060301,60.25,10.925,
2016060310,45.25,10.8,
2016060311,41.5,11.2,
2016060312,36,10.125,
2016060313,32.5,8.925,
2016060314,35,10.5,
2016060315,34.5,10.075,
2016060316,30.75,8.6,
2016060317,34,9.525,
2016060318,33.25,7.525,
2016060319,37,8.4,
2016060302,65.5,12,
2016060320,45.75,10.45,
2016060321,47,9.975,
2016060322,49,10.025,
2016060323,50.5,10.175,
2016060303,71.25,12.925,
2016060304,73.75,13.1,
2016060305,74.25,12.85,
2016060306,80,13.975,
2016060307,74.5,13.75,
2016060308,64.75,12.9,
2016060309,51.5,10.975,
2016060400,55.5,11.125,
2016060401,57,10.9,
2016060410,53,11.15,
2016060411,47,10.3,
2016060412,49.25,11.35,
2016060413,53.75,12.525,
2016060414,50.5,12.05,
2016060415,49,12.775,
2016060416,47.75,12.175,
2016060417,50.25,12.375,
2016060418,62.5,14.95,
2016060419,61,13.9,
2016060402,57.75,10.575,
2016060420,64.5,13.625,
2016060421,67.25,13.225,
2016060422,66.75,12.825,
2016060423,67,12.5,
2016060403,53.5,9.35,
2016060404,53,8.75,
2016060405,55.5,9.275,
2016060406,57.5,9.725,
2016060407,57.25,9.85,
2016060408,59.75,11.05,
2016060409,57.5,11.425,
2016060500,68,12.375,
2016060501,71.75,12.85,
2016060510,49,12.95,
2016060511,37,10.45,
2016060512,31.75,9.825,
2016060513,30.5,9.9,
2016060514,29.25,10.025,
2016060515,25.75,8.65,
2016060516,27,9.95,
2016060517,27,9.55,
2016060518,38,13.375,
2016060519,42.5,13.25,
2016060502,71.75,12.85,
2016060520,43,12.15,
2016060521,46,12.375,
2016060522,48.5,12.575,
2016060523,47.5,11.775,
2016060503,73.5,12.925,
2016060504,75.25,13,
2016060505,78,12.8,
2016060506,78,12.775,
2016060507,69.75,12.2,
2016060508,64.5,13.4,
2016060509,56.75,13.6,
2016060600,52.25,12.375,
2016060601,48.75,11.125,
2016060610,52.75,11.525,
2016060611,49,11.55,
2016060612,44,12.025,
2016060613,41.5,11.575,
2016060614,43.75,12.475,
2016060615,48.25,13.725,
2016060616,51.5,14.525,
2016060617,55.5,14.675,
2016060618,61.25,15.225,
2016060619,63,15.05,
2016060602,46.75,9.825,
2016060620,65.75,15.1,
2016060621,67,15.025,
2016060622,67.75,14.85,
2016060623,69.25,15.125,
2016060603,47.5,9.65,
2016060604,48,9.025,
2016060605,48,8.6,
2016060606,50.75,9.2,
2016060607,52.75,10.2,
2016060608,51.25,10.325,
2016060609,54.25,11.775,
2016060700,69.25,14.925,
2016060701,74.75,15.85,
2016060710,73,16.1,
2016060711,65,16.225,
2016060712,59.75,15.9,
2016060713,59,15.975,
2016060714,58.5,15.925,
2016060715,60.5,16.325,
2016060716,56,16.075,
2016060717,52.5,15.4,
2016060718,59.25,16.325,
2016060719,64.25,16.35,
2016060702,83.25,17.125,
2016060720,67.25,15.55,
2016060721,68.5,15.05,
2016060722,68.5,14.775,
2016060723,71.5,14.825,
2016060703,81.75,16.475,
2016060704,84.25,16.625,
2016060705,82.75,16.225,
2016060706,81.5,16.025,
2016060707,80,16.1,
2016060708,82.25,16.575,
2016060709,81,16.8,
2016060800,76,15.375,
2016060801,80.75,16.025,
2016060810,62.75,15.25,
2016060811,59,15.3,
2016060812,53.75,14.775,
2016060813,51.25,15.3,
2016060814,51.25,15.425,
2016060815,47.75,14.95,
2016060816,52,15.85,
2016060817,54.25,16.35,
2016060818,57.75,16.175,
2016060819,61.5,16.35,
2016060802,82.5,16.175,
2016060820,70,16.725,
2016060821,71.75,15.95,
2016060822,69.5,14.85,
2016060823,73.5,15.2,
2016060803,83.5,16.2,
2016060804,83.25,15.975,
2016060805,84,15.775,
2016060806,83.75,15.55,
2016060807,81.5,15.45,
2016060808,75.5,15.35,
2016060809,68.25,15.125,
2016060900,73,14.675,
2016060901,76.75,15.1,
2016060910,61.5,16.3,
2016060911,56.25,16.5,
2016060912,48.25,15.575,
2016060913,41.5,14.675,
2016060914,39,14.025,
2016060915,36.25,13.85,
2016060916,42,15.7,
2016060917,45,16.35,
2016060918,48.5,16.725,
2016060919,52.5,16.65,
2016060902,77.25,14.775,
2016060920,52.75,15.35,
2016060921,57,15.2,
2016060922,61.75,15.775,
2016060923,66.25,16.125,
2016060903,80.5,15.1,
2016060904,82.25,15.075,
2016060905,86,15.525,
2016060906,84.75,15.125,
2016060907,80.75,15.225,
2016060908,69.5,14.75,
2016060909,62.75,14.9,
2016061000,70.5,16.675,
2016061001,70.5,16.075,
2016061010,48.25,14.95,
2016061011,45.5,15.25,
2016061012,42.5,15.375,
2016061013,41.25,15.575,
2016061014,40,15.675,
2016061015,43,16.275,
2016061016,42.75,16.025,
2016061017,46.75,16.7,
2016061018,55,17.375,
2016061019,63.5,18.325,
2016061002,73.25,16.225,
2016061020,72.75,18.75,
2016061021,74.75,17.775,
2016061022,74.75,17.2,
2016061023,75,17.025,
2016061003,73,15.8,
2016061004,72.25,15.45,
2016061005,75.5,15.775,
2016061006,78,16.025,
2016061007,71.5,15.7,
2016061008,62.75,15.725,
2016061009,59.25,16.775,
2016061100,75.25,17.025,
2016061101,77.5,17.2,
2016061110,62.5,16.925,
2016061111,57.75,17.225,
2016061112,58.75,17.75,
2016061113,59.75,17.825,
2016061114,63,18.75,
2016061115,60.5,18.75,
2016061116,78.25,21.4,
2016061117,76.75,21.15,
2016061118,72.25,20.3,
2016061119,72.25,20.025,
2016061102,77.5,17.1,
2016061120,75.5,20.075,
2016061121,79,20.425,
2016061122,80,20.425,
2016061123,84.75,20.95,
2016061103,78.25,17.2,
2016061104,78.25,17.2,
2016061105,79,17.275,
2016061106,79,17.25,
2016061107,75.75,17.125,
2016061108,74.75,17.575,
2016061109,70,17.45,
2016061200,90.75,21.35,
2016061201,91.25,21.025,
2016061210,73.25,19.825,
2016061211,74,20.525,
2016061212,72.5,20.675,
2016061213,70.5,20.325,
2016061214,69.75,19.95,
2016061215,66.25,19.8,
2016061216,67.5,19.875,
2016061217,68.25,19.825,
2016061218,67.5,19.575,
2016061219,70.25,19.55,
2016061202,92.5,21,
2016061220,79.5,20,
2016061221,81.5,19.3,
2016061222,84,19.05,
2016061223,84.75,18.625,
2016061203,92,21,
2016061204,90.5,20.65,
2016061205,90.5,20.625,
2016061206,91,20.725,
2016061207,89.5,20.85,
2016061208,86.5,20.725,
2016061209,80.5,20.45,
2016061300,87.25,18.425,
2016061301,88.5,18.3,
2016061310,68.75,17.7,
2016061311,63.75,17.725,
2016061312,60.75,17.875,
2016061313,55,18.025,
2016061314,50.75,17.075,
2016061315,51.5,17.825,
2016061316,52,18,
2016061317,49.75,17.65,
2016061318,58.25,18.825,
2016061319,66.25,18.775,
2016061302,87.5,17.95,
2016061320,68.25,18.275,
2016061321,69.25,17.7,
2016061322,71,17.575,
2016061323,71.75,17.15,
2016061303,87.5,17.875,
2016061304,87.25,17.875,
2016061305,89.75,18.075,
2016061306,88.5,17.8,
2016061307,87,17.925,
2016061308,82.5,17.725,
2016061309,77.25,17.625,
2016061400,75.5,17.425,
2016061401,79,17.575,
2016061410,56,15.925,
2016061411,55,16.95,
2016061412,55,17.525,
2016061413,51,17.175,
2016061414,50.5,17.775,
2016061415,47.5,17.025,
2016061416,49.5,16.6,
2016061417,52,15.925,
2016061418,56.75,16.275,
2016061419,59.5,15.825,
2016061402,81,17.575,
2016061420,64.75,16.25,
2016061421,67.25,16.1,
2016061422,68.75,16.075,
2016061423,69.75,16.05,
2016061403,81.5,17.175,
2016061404,83.5,17.15,
2016061405,86,17.225,
2016061406,83.75,16.875,
2016061407,77.25,16.45,
2016061408,70,16.225,
2016061409,62.75,16.375,
2016061500,68.25,15.525,
2016061501,71,16.2,
2016061510,77.25,15.475,
2016061511,61.75,14.25,
2016061512,57.5,15.075,
2016061513,59.5,15.55,
2016061514,76.25,17.775,
2016061515,81,18.125,
2016061516,85.25,18.625,
2016061517,90,19.525,
2016061518,90,19.7,
2016061519,89.25,19.65,
2016061502,74.25,17.025,
2016061520,88.5,19.3,
2016061521,90,19.175,
2016061522,90.25,19.05,
2016061523,88.5,18.375,
2016061503,76.25,17.225,
2016061504,75.25,16.975,
2016061505,77,17.275,
2016061506,83,18.15,
2016061507,89.5,16.875,
2016061508,89.25,16.4,
2016061509,87,16.225,
2016061600,89.5,18.15,
2016061601,87.75,17.75,
2016061610,71.5,15.9,
2016061611,69,15.9,
2016061612,67,15.875,
2016061613,58.5,14.9,
2016061614,56.75,15.35,
2016061615,61,15.875,
2016061616,59.5,16.35,
2016061617,60.25,15.825,
2016061618,62.25,15.775,
2016061619,66.75,16,
2016061602,88,17.55,
2016061620,73.5,16.275,
2016061621,77.25,16.225,
2016061622,82.25,16.65,
2016061623,82.75,16.475,
2016061603,86.5,17.275,
2016061604,87.75,17.4,
2016061605,87.75,17.225,
2016061606,87.75,16.975,
2016061607,84.75,16.6,
2016061608,80.25,16.375,
2016061609,75.25,16.075,
2016061700,83.25,16.3,
2016061701,85,16.5,
2016061710,59.25,15.175,
2016061711,54.25,15.25,
2016061712,52.25,16.025,
2016061713,44.75,14.725,
2016061714,44.5,15.1,
2016061715,45.75,15.95,
2016061716,45.25,15.65,
2016061717,48.5,16.225,
2016061718,49.75,16.075,
2016061719,54,16.5,
2016061702,86,16.35,
2016061720,58.25,16.675,
2016061721,61.25,16.675,
2016061722,60.75,15.725,
2016061723,60.75,15.225,
2016061703,86.75,16.2,
2016061704,86.5,16.15,
2016061705,87,16,
2016061706,85.5,15.675,
2016061707,82.75,15.725,
2016061708,75,15.725,
2016061709,67.5,15.525,
2016061800,64.5,15.65,
2016061801,65.5,15.425,
2016061810,47.25,13.95,
2016061811,44.75,14.675,
2016061812,47.75,16.3,
2016061813,47.5,16.625,
2016061814,49.25,17.375,
2016061815,46.25,17.05,
2016061816,45.25,16.65,
2016061817,51.75,16.85,
2016061818,50.25,16.175,
2016061819,53.75,16.025,
2016061802,71.25,16.125,
2016061820,60.75,16.475,
2016061821,64.5,16.525,
2016061822,66.5,16.4,
2016061823,68,16.225,
2016061803,72.75,15.8,
2016061804,77.25,16.3,
2016061805,78,15.95,
2016061806,79,15.925,
2016061807,74.5,16.025,
2016061808,59.75,14.375,
2016061809,53,14.125,
2016061900,67.75,15.8,
2016061901,68.5,15.625,
2016061910,62.25,17.225,
2016061911,60.25,17.175,
2016061912,55.5,17.45,
2016061913,54,17.675,
2016061914,48,16.875,
2016061915,51.5,17.825,
2016061916,51.5,17.85,
2016061917,48.75,16.85,
2016061918,53.75,17.1,
2016061919,58,17.1,
2016061902,68.75,15.3,
2016061920,66,18.075,
2016061921,69,17.95,
2016061922,72.25,17.975,
2016061923,77.25,18.4,
2016061903,72.25,15.825,
2016061904,73,15.8,
2016061905,73.75,15.7,
2016061906,73.75,15.95,
2016061907,75,16.65,
2016061908,67,15.95,
2016061909,62.5,16.525,
2016062000,76.25,17.925,
2016062001,80.5,18.2,
2016062010,67.5,17.3,
2016062011,60.75,17.275,
2016062012,58.5,17.65,
