,date,Humi.x,dew.x,snow.x,Humi.y,dew.y,snow.y,Humi,dew,snow
30075,2016-06-07 16:00,56.0,16.7,,82.0,19.9,,69.0,18.299999999999997,
30076,2016-06-07 17:00,56.0,16.7,,82.0,19.5,,69.0,18.1,
30077,2016-06-07 18:00,61.0,17.3,,84.0,19.7,,72.5,18.5,
30078,2016-06-07 19:00,64.0,17.2,,89.0,19.7,,76.5,18.45,
30079,2016-06-07 2:00,95.0,17.1,,89.0,16.7,,92.0,16.9,
30080,2016-06-07 20:00,68.0,17.4,,90.0,19.4,,79.0,18.4,
30081,2016-06-07 21:00,72.0,17.6,,89.0,18.9,,80.5,18.25,
30082,2016-06-07 22:00,79.0,18.1,,92.0,18.8,,85.5,18.450000000000003,
30083,2016-06-07 23:00,81.0,18.1,,92.0,18.8,,86.5,18.450000000000003,
30084,2016-06-07 3:00,97.0,17.4,,92.0,17.1,,94.5,17.25,
30085,2016-06-07 4:00,97.0,17.3,,92.0,17.1,,94.5,17.200000000000003,
30086,2016-06-07 5:00,96.0,17.2,,90.0,16.7,,93.0,16.95,
30087,2016-06-07 6:00,96.0,17.5,,92.0,17.0,,94.0,17.25,
30088,2016-06-07 7:00,94.0,17.5,,89.0,17.1,,91.5,17.3,
30089,2016-06-07 8:00,82.0,17.0,,85.0,17.1,,83.5,17.05,
30090,2016-06-07 9:00,78.0,17.0,,86.0,18.0,,82.0,17.5,
30091,2016-06-08 0:00,83.0,17.9,,94.0,18.8,,88.5,18.35,
30092,2016-06-08 1:00,83.0,17.8,,94.0,18.8,,88.5,18.3,
30093,2016-06-08 10:00,97.0,20.1,,91.0,19.3,,94.0,19.700000000000003,
30094,2016-06-08 11:00,96.0,20.0,,90.0,19.4,,93.0,19.7,
30095,2016-06-08 12:00,97.0,20.1,,91.0,19.4,,94.0,19.75,
30096,2016-06-08 13:00,85.0,19.3,,90.0,19.3,,87.5,19.3,
30097,2016-06-08 14:00,83.0,19.1,,96.0,19.9,,89.5,19.5,
30098,2016-06-08 15:00,77.0,18.6,,98.0,20.2,,87.5,19.4,
30099,2016-06-08 16:00,76.0,18.8,,97.0,20.2,,86.5,19.5,
30100,2016-06-08 17:00,74.0,18.3,,93.0,20.6,,83.5,19.450000000000003,
30101,2016-06-08 18:00,78.0,19.2,,95.0,20.3,,86.5,19.75,
30102,2016-06-08 19:00,83.0,19.7,,96.0,20.4,,89.5,20.049999999999997,
30103,2016-06-08 2:00,84.0,17.8,,95.0,18.8,,89.5,18.3,
30104,2016-06-08 20:00,90.0,19.9,,97.0,20.3,,93.5,20.1,
30105,2016-06-08 21:00,97.0,20.7,,91.0,19.7,,94.0,20.2,
30106,2016-06-08 22:00,96.0,20.4,,89.0,19.6,,92.5,20.0,
30107,2016-06-08 23:00,98.0,20.0,,90.0,19.8,,94.0,19.9,
30108,2016-06-08 3:00,86.0,18.0,,98.0,19.0,,92.0,18.5,
30109,2016-06-08 4:00,87.0,17.9,,98.0,19.0,,92.5,18.45,
30110,2016-06-08 5:00,90.0,18.5,,95.0,18.6,,92.5,18.55,
30111,2016-06-08 6:00,97.0,18.9,,95.0,18.6,,96.0,18.75,
30112,2016-06-08 7:00,98.0,19.5,,94.0,18.7,,96.0,19.1,
30113,2016-06-08 8:00,93.0,19.5,,93.0,18.9,,93.0,19.2,
30114,2016-06-08 9:00,95.0,19.8,,91.0,18.8,,93.0,19.3,
30115,2016-06-09 0:00,98.0,20.0,,91.0,19.9,,94.5,19.95,
30116,2016-06-09 1:00,98.0,19.6,,91.0,19.9,,94.5,19.75,
30117,2016-06-09 10:00,70.0,18.2,,82.0,18.7,,76.0,18.45,
30118,2016-06-09 11:00,57.0,16.5,,83.0,18.8,,70.0,17.65,
30119,2016-06-09 12:00,58.0,17.3,,84.0,18.8,,71.0,18.05,
30120,2016-06-09 13:00,59.0,17.4,,82.0,18.6,,70.5,18.0,
30121,2016-06-09 14:00,62.0,17.2,,85.0,19.5,,73.5,18.35,
30122,2016-06-09 15:00,61.0,16.9,,84.0,19.4,,72.5,18.15,
30123,2016-06-09 16:00,62.0,16.9,,85.0,19.7,,73.5,18.299999999999997,
30124,2016-06-09 17:00,65.0,16.9,,88.0,19.8,,76.5,18.35,
30125,2016-06-09 18:00,64.0,16.6,,88.0,19.6,,76.0,18.1,
30126,2016-06-09 19:00,70.0,16.8,,90.0,19.4,,80.0,18.1,
30127,2016-06-09 2:00,99.0,19.4,,92.0,19.9,,95.5,19.65,
30128,2016-06-09 20:00,78.0,17.4,,93.0,19.3,,85.5,18.35,
30129,2016-06-09 21:00,84.0,17.8,,96.0,19.5,,90.0,18.65,
30130,2016-06-09 22:00,87.0,17.6,,96.0,19.5,,91.5,18.55,
30131,2016-06-09 23:00,90.0,17.6,,93.0,19.1,,91.5,18.35,
30132,2016-06-09 3:00,99.0,18.9,,92.0,19.7,,95.5,19.299999999999997,
30133,2016-06-09 4:00,99.0,18.8,,91.0,19.4,,95.0,19.1,
30134,2016-06-09 5:00,99.0,18.3,,92.0,19.4,,95.5,18.85,
30135,2016-06-09 6:00,99.0,18.3,,91.0,19.1,,95.0,18.700000000000003,
30136,2016-06-09 7:00,98.0,19.2,,88.0,19.0,,93.0,19.1,
30137,2016-06-09 8:00,92.0,18.6,,95.0,19.1,,93.5,18.85,
30138,2016-06-09 9:00,82.0,18.3,,89.0,19.3,,85.5,18.8,
30139,2016-06-10 0:00,87.0,17.6,,93.0,19.1,,90.0,18.35,
30140,2016-06-10 1:00,94.0,18.3,,90.0,18.5,,92.0,18.4,
30141,2016-06-10 10:00,66.0,17.6,,69.0,17.9,,67.5,17.75,
30142,2016-06-10 11:00,60.0,18.2,,65.0,18.5,,62.5,18.35,
30143,2016-06-10 12:00,40.0,13.4,,67.0,19.0,,53.5,16.2,
30144,2016-06-10 13:00,40.0,14.2,,66.0,19.0,,53.0,16.6,
30145,2016-06-10 14:00,32.0,11.2,,67.0,19.4,,49.5,15.299999999999999,
30146,2016-06-10 15:00,35.0,13.6,,69.0,19.7,,52.0,16.65,
30147,2016-06-10 16:00,36.0,13.8,,69.0,20.0,,52.5,16.9,
30148,2016-06-10 17:00,36.0,13.1,,70.0,20.0,,53.0,16.55,
30149,2016-06-10 18:00,41.0,14.3,,73.0,20.0,,57.0,17.15,
30150,2016-06-10 19:00,49.0,15.4,,74.0,19.5,,61.5,17.45,
30151,2016-06-10 2:00,91.0,17.5,,90.0,18.6,,90.5,18.05,
30152,2016-06-10 20:00,59.0,16.8,,77.0,19.3,,68.0,18.05,
30153,2016-06-10 21:00,69.0,17.8,,85.0,19.6,,77.0,18.700000000000003,
30154,2016-06-10 22:00,75.0,18.2,,85.0,18.9,,80.0,18.549999999999997,
30155,2016-06-10 23:00,82.0,18.3,,82.0,18.1,,82.0,18.200000000000003,
30156,2016-06-10 3:00,90.0,17.5,,94.0,19.1,,92.0,18.3,
30157,2016-06-10 4:00,92.0,17.8,,95.0,19.2,,93.5,18.5,
30158,2016-06-10 5:00,93.0,17.9,,84.0,17.4,,88.5,17.65,
30159,2016-06-10 6:00,93.0,17.9,,84.0,17.4,,88.5,17.65,
30160,2016-06-10 7:00,84.0,17.5,,80.0,16.9,,82.0,17.2,
30161,2016-06-10 8:00,75.0,16.9,,78.0,17.2,,76.5,17.049999999999997,
30162,2016-06-10 9:00,70.0,16.5,,72.0,17.4,,71.0,16.95,
30163,2016-06-11 0:00,87.0,18.5,,86.0,18.4,,86.5,18.45,
30164,2016-06-11 1:00,89.0,18.5,,85.0,18.1,,87.0,18.3,
30165,2016-06-11 10:00,56.0,17.1,,58.0,17.4,,57.0,17.25,
30166,2016-06-11 11:00,48.0,16.0,,52.0,17.4,,50.0,16.7,
30167,2016-06-11 12:00,43.0,15.5,,49.0,17.9,,46.0,16.7,
30168,2016-06-11 13:00,43.0,16.4,,49.0,18.0,,46.0,17.2,
30169,2016-06-11 14:00,42.0,15.9,,51.0,19.3,,46.5,17.6,
30170,2016-06-11 15:00,41.0,15.7,,44.0,17.6,,42.5,16.65,
30171,2016-06-11 16:00,42.0,16.2,,47.0,18.9,,44.5,17.549999999999997,
30172,2016-06-11 17:00,44.0,16.1,,53.0,19.7,,48.5,17.9,
30173,2016-06-11 18:00,68.0,19.9,,54.0,19.7,,61.0,19.799999999999997,
30174,2016-06-11 19:00,90.0,22.1,,58.0,19.8,,74.0,20.950000000000003,
30175,2016-06-11 2:00,94.0,18.8,,86.0,18.2,,90.0,18.5,
30176,2016-06-11 20:00,90.0,22.0,,60.0,19.5,,75.0,20.75,
30177,2016-06-11 21:00,91.0,21.6,,63.0,19.5,,77.0,20.55,
30178,2016-06-11 22:00,78.0,20.0,,67.0,19.6,,72.5,19.8,
30179,2016-06-11 23:00,83.0,20.0,,67.0,19.0,,75.0,19.5,
30180,2016-06-11 3:00,95.0,18.3,,85.0,18.0,,90.0,18.15,
30181,2016-06-11 4:00,95.0,18.2,,85.0,18.0,,90.0,18.1,
30182,2016-06-11 5:00,97.0,18.0,,86.0,18.1,,91.5,18.05,
30183,2016-06-11 6:00,96.0,18.0,,86.0,18.1,,91.0,18.05,
30184,2016-06-11 7:00,90.0,18.0,,83.0,18.1,,86.5,18.05,
30185,2016-06-11 8:00,79.0,18.3,,75.0,17.9,,77.0,18.1,
30186,2016-06-11 9:00,64.0,17.7,,63.0,17.1,,63.5,17.4,
30187,2016-06-12 0:00,96.0,20.7,,69.0,19.1,,82.5,19.9,
30188,2016-06-12 1:00,97.0,20.5,,71.0,19.0,,84.0,19.75,
30189,2016-06-12 10:00,76.0,20.4,,69.0,19.9,,72.5,20.15,
30190,2016-06-12 11:00,74.0,20.0,,67.0,20.1,,70.5,20.05,
30191,2016-06-12 12:00,72.0,19.8,,69.0,20.1,,70.5,19.950000000000003,
30192,2016-06-12 13:00,68.0,19.6,,67.0,19.8,,67.5,19.700000000000003,
30193,2016-06-12 14:00,66.0,19.3,,66.0,20.0,,66.0,19.65,
30194,2016-06-12 15:00,70.0,19.9,,64.0,19.6,,67.0,19.75,
30195,2016-06-12 16:00,77.0,20.8,,66.0,20.0,,71.5,20.4,
30196,2016-06-12 17:00,81.0,21.6,,82.0,22.1,,81.5,21.85,
30197,2016-06-12 18:00,80.0,21.3,,79.0,20.9,,79.5,21.1,
30198,2016-06-12 19:00,83.0,21.5,,78.0,20.5,,80.5,21.0,
30199,2016-06-12 2:00,98.0,20.3,,72.0,18.8,,85.0,19.55,
30200,2016-06-12 20:00,84.0,21.0,,82.0,21.2,,83.0,21.1,
30201,2016-06-12 21:00,89.0,21.1,,81.0,20.5,,85.0,20.8,
30202,2016-06-12 22:00,97.0,20.7,,84.0,20.7,,90.5,20.7,
30203,2016-06-12 23:00,99.0,20.9,,86.0,20.7,,92.5,20.799999999999997,
30204,2016-06-12 3:00,97.0,19.8,,74.0,19.0,,85.5,19.4,
30205,2016-06-12 4:00,98.0,19.6,,72.0,18.5,,85.0,19.05,
30206,2016-06-12 5:00,98.0,19.3,,77.0,19.2,,87.5,19.25,
30207,2016-06-12 6:00,98.0,19.7,,77.0,19.2,,87.5,19.45,
30208,2016-06-12 7:00,96.0,19.6,,78.0,19.5,,87.0,19.55,
30209,2016-06-12 8:00,92.0,20.5,,76.0,19.5,,84.0,20.0,
30210,2016-06-12 9:00,81.0,20.0,,72.0,19.8,,76.5,19.9,
30211,2016-06-13 0:00,99.0,20.1,,88.0,20.7,,93.5,20.4,
30212,2016-06-13 1:00,99.0,19.7,,92.0,20.8,,95.5,20.25,
30213,2016-06-13 10:00,74.0,18.6,,93.0,18.8,,83.5,18.700000000000003,
30214,2016-06-13 11:00,70.0,18.5,,88.0,18.5,,79.0,18.5,
30215,2016-06-13 12:00,67.0,18.1,,87.0,17.8,,77.0,17.950000000000003,
30216,2016-06-13 13:00,66.0,18.1,,85.0,18.0,,75.5,18.05,
30217,2016-06-13 14:00,63.0,17.7,,87.0,18.7,,75.0,18.2,
30218,2016-06-13 15:00,67.0,18.0,,84.0,18.1,,75.5,18.05,
30219,2016-06-13 16:00,62.0,17.4,,85.0,18.5,,73.5,17.95,
30220,2016-06-13 17:00,64.0,16.6,,89.0,18.4,,76.5,17.5,
30221,2016-06-13 18:00,71.0,16.5,,89.0,18.1,,80.0,17.3,
30222,2016-06-13 19:00,81.0,17.1,,87.0,17.6,,84.0,17.35,
30223,2016-06-13 2:00,99.0,19.1,,94.0,19.7,,96.5,19.4,
30224,2016-06-13 20:00,82.0,16.8,,86.0,17.3,,84.0,17.05,
30225,2016-06-13 21:00,82.0,16.5,,84.0,16.9,,83.0,16.7,
30226,2016-06-13 22:00,83.0,16.6,,85.0,17.0,,84.0,16.8,
30227,2016-06-13 23:00,96.0,18.0,,85.0,16.8,,90.5,17.4,
30228,2016-06-13 3:00,100.0,19.0,,94.0,19.3,,97.0,19.15,
30229,2016-06-13 4:00,100.0,19.4,,94.0,19.2,,97.0,19.299999999999997,
30230,2016-06-13 5:00,100.0,19.5,,92.0,18.5,,96.0,19.0,
30231,2016-06-13 6:00,99.0,20.3,,91.0,18.2,,95.0,19.25,
30232,2016-06-13 7:00,94.0,20.0,,91.0,18.2,,92.5,19.1,
30233,2016-06-13 8:00,85.0,19.3,,92.0,18.4,,88.5,18.85,
30234,2016-06-13 9:00,79.0,18.8,,95.0,18.7,,87.0,18.75,
30235,2016-06-14 0:00,95.0,17.9,,85.0,16.8,,90.0,17.35,
30236,2016-06-14 1:00,95.0,17.8,,85.0,16.7,,90.0,17.25,
30237,2016-06-14 10:00,95.0,18.5,,95.0,18.3,,95.0,18.4,
30238,2016-06-14 11:00,89.0,18.3,,94.0,18.4,,91.5,18.35,
30239,2016-06-14 12:00,85.0,18.6,,91.0,17.9,,88.0,18.25,
30240,2016-06-14 13:00,77.0,18.8,,87.0,18.1,,82.0,18.450000000000003,
30241,2016-06-14 14:00,69.0,18.6,,83.0,18.3,,76.0,18.450000000000003,
30242,2016-06-14 15:00,67.0,19.4,,87.0,18.8,,77.0,19.1,
30243,2016-06-14 16:00,61.0,17.9,,87.0,19.5,,74.0,18.7,
30244,2016-06-14 17:00,64.0,18.5,,87.0,19.7,,75.5,19.1,
30245,2016-06-14 18:00,62.0,17.9,,76.0,18.6,,69.0,18.25,
30246,2016-06-14 19:00,67.0,18.1,,83.0,19.3,,75.0,18.700000000000003,
30247,2016-06-14 2:00,97.0,18.1,,87.0,16.8,,92.0,17.450000000000003,
30248,2016-06-14 20:00,75.0,18.7,,85.0,19.1,,80.0,18.9,
30249,2016-06-14 21:00,79.0,18.8,,84.0,18.8,,81.5,18.8,
30250,2016-06-14 22:00,86.0,19.1,,89.0,19.2,,87.5,19.15,
30251,2016-06-14 23:00,89.0,19.0,,89.0,19.1,,89.0,19.05,
30252,2016-06-14 3:00,98.0,18.1,,93.0,17.6,,95.5,17.85,
30253,2016-06-14 4:00,99.0,18.1,,96.0,17.9,,97.5,18.0,
30254,2016-06-14 5:00,99.0,18.4,,95.0,17.8,,97.0,18.1,
30255,2016-06-14 6:00,98.0,18.3,,91.0,17.1,,94.5,17.700000000000003,
30256,2016-06-14 7:00,96.0,18.2,,93.0,17.7,,94.5,17.95,
30257,2016-06-14 8:00,98.0,18.3,,96.0,18.2,,97.0,18.25,
30258,2016-06-14 9:00,98.0,18.4,,95.0,18.1,,96.5,18.25,
30259,2016-06-15 0:00,92.0,19.0,,89.0,18.8,,90.5,18.9,
30260,2016-06-15 1:00,97.0,19.2,,90.0,18.7,,93.5,18.95,
30261,2016-06-15 10:00,59.0,15.3,,67.0,17.2,,63.0,16.25,
30262,2016-06-15 11:00,55.0,14.4,,66.0,17.3,,60.5,15.850000000000001,
30263,2016-06-15 12:00,51.0,13.7,,64.0,17.4,,57.5,15.549999999999999,
30264,2016-06-15 13:00,50.0,13.7,,58.0,16.1,,54.0,14.9,
30265,2016-06-15 14:00,48.0,13.3,,56.0,15.7,,52.0,14.5,
30266,2016-06-15 15:00,51.0,14.0,,57.0,16.0,,54.0,15.0,
30267,2016-06-15 16:00,57.0,15.4,,60.0,16.8,,58.5,16.1,
30268,2016-06-15 17:00,57.0,15.6,,65.0,17.8,,61.0,16.7,
30269,2016-06-15 18:00,58.0,16.3,,65.0,18.0,,61.5,17.15,
30270,2016-06-15 19:00,62.0,16.9,,64.0,17.8,,63.0,17.35,
30271,2016-06-15 2:00,98.0,18.9,,91.0,18.6,,94.5,18.75,
30272,2016-06-15 20:00,65.0,17.2,,68.0,18.3,,66.5,17.75,
30273,2016-06-15 21:00,69.0,17.8,,72.0,18.9,,70.5,18.35,
30274,2016-06-15 22:00,66.0,17.4,,73.0,19.1,,69.5,18.25,
30275,2016-06-15 23:00,77.0,19.0,,75.0,19.2,,76.0,19.1,
30276,2016-06-15 3:00,98.0,18.3,,92.0,18.5,,95.0,18.4,
30277,2016-06-15 4:00,98.0,17.6,,91.0,18.2,,94.5,17.9,
30278,2016-06-15 5:00,99.0,17.5,,92.0,18.1,,95.5,17.8,
30279,2016-06-15 6:00,99.0,17.5,,92.0,18.1,,95.5,17.8,
30280,2016-06-15 7:00,94.0,18.1,,88.0,18.0,,91.0,18.05,
30281,2016-06-15 8:00,90.0,18.1,,82.0,17.7,,86.0,17.9,
30282,2016-06-15 9:00,70.0,17.9,,72.0,17.1,,71.0,17.5,
30283,2016-06-16 0:00,85.0,19.7,,75.0,19.1,,80.0,19.4,
30284,2016-06-16 1:00,83.0,19.6,,77.0,19.5,,80.0,19.55,
30285,2016-06-16 10:00,67.0,18.7,,90.0,22.1,,78.5,20.4,
30286,2016-06-16 11:00,55.0,17.9,,77.0,20.7,,66.0,19.299999999999997,
30287,2016-06-16 12:00,42.0,14.3,,56.0,17.9,,49.0,16.1,
30288,2016-06-16 13:00,41.0,13.4,,51.0,16.9,,46.0,15.149999999999999,
30289,2016-06-16 14:00,39.0,13.3,,48.0,16.4,,43.5,14.85,
30290,2016-06-16 15:00,41.0,13.8,,45.0,15.9,,43.0,14.850000000000001,
30291,2016-06-16 16:00,42.0,14.2,,46.0,15.7,,44.0,14.95,
30292,2016-06-16 17:00,44.0,13.8,,49.0,16.1,,46.5,14.950000000000001,
30293,2016-06-16 18:00,49.0,14.4,,50.0,15.9,,49.5,15.15,
30294,2016-06-16 19:00,45.0,12.7,,49.0,15.3,,47.0,14.0,
30295,2016-06-16 2:00,86.0,19.7,,79.0,19.9,,82.5,19.799999999999997,
30296,2016-06-16 20:00,50.0,13.0,,53.0,15.5,,51.5,14.25,
30297,2016-06-16 21:00,53.0,13.2,,55.0,15.1,,54.0,14.149999999999999,
30298,2016-06-16 22:00,56.0,13.1,,56.0,14.5,,56.0,13.8,
30299,2016-06-16 23:00,66.0,13.7,,57.0,14.2,,61.5,13.95,
30300,2016-06-16 3:00,93.0,20.5,,83.0,20.7,,88.0,20.6,
30301,2016-06-16 4:00,97.0,21.0,,96.0,22.3,,96.5,21.65,
30302,2016-06-16 5:00,97.0,21.0,,97.0,22.2,,97.0,21.6,
30303,2016-06-16 6:00,98.0,21.2,,96.0,22.2,,97.0,21.7,
30304,2016-06-16 7:00,96.0,21.7,,96.0,22.3,,96.0,22.0,
30305,2016-06-16 8:00,90.0,21.3,,93.0,22.3,,91.5,21.8,
30306,2016-06-16 9:00,83.0,20.7,,91.0,22.3,,87.0,21.5,
30307,2016-06-17 0:00,69.0,14.2,,61.0,14.6,,65.0,14.399999999999999,
30308,2016-06-17 1:00,74.0,15.1,,64.0,14.9,,69.0,15.0,
30309,2016-06-17 10:00,46.0,13.3,,54.0,15.3,,50.0,14.3,
30310,2016-06-17 11:00,41.0,13.0,,49.0,15.0,,45.0,14.0,
30311,2016-06-17 12:00,37.0,12.3,,44.0,14.6,,40.5,13.45,
30312,2016-06-17 13:00,33.0,11.3,,41.0,14.8,,37.0,13.05,
30313,2016-06-17 14:00,32.0,11.4,,36.0,13.6,,34.0,12.5,
30314,2016-06-17 15:00,33.0,12.8,,34.0,13.5,,33.5,13.15,
30315,2016-06-17 16:00,32.0,12.3,,33.0,13.3,,32.5,12.8,
30316,2016-06-17 17:00,31.0,11.6,,35.0,14.5,,33.0,13.05,
30317,2016-06-17 18:00,33.0,11.9,,37.0,15.1,,35.0,13.5,
30318,2016-06-17 19:00,38.0,12.7,,41.0,15.6,,39.5,14.149999999999999,
30319,2016-06-17 2:00,69.0,14.3,,66.0,15.1,,67.5,14.7,
30320,2016-06-17 20:00,48.0,14.0,,44.0,15.7,,46.0,14.85,
30321,2016-06-17 21:00,63.0,16.7,,50.0,16.5,,56.5,16.6,
30322,2016-06-17 22:00,68.0,16.2,,54.0,16.8,,61.0,16.5,
30323,2016-06-17 23:00,75.0,16.8,,56.0,16.7,,65.5,16.75,
30324,2016-06-17 3:00,73.0,14.4,,71.0,15.7,,72.0,15.05,
30325,2016-06-17 4:00,74.0,14.3,,71.0,15.2,,72.5,14.75,
30326,2016-06-17 5:00,76.0,14.3,,72.0,15.0,,74.0,14.65,
30327,2016-06-17 6:00,74.0,14.4,,72.0,14.9,,73.0,14.65,
30328,2016-06-17 7:00,68.0,14.5,,70.0,15.3,,69.0,14.9,
30329,2016-06-17 8:00,60.0,14.1,,65.0,15.2,,62.5,14.649999999999999,
30330,2016-06-17 9:00,48.0,12.5,,59.0,15.2,,53.5,13.85,
30331,2016-06-18 0:00,79.0,16.8,,58.0,16.3,,68.5,16.55,
30332,2016-06-18 1:00,91.0,17.8,,61.0,16.4,,76.0,17.1,
30333,2016-06-18 10:00,50.0,16.3,,52.0,17.4,,51.0,16.85,
30334,2016-06-18 11:00,40.0,14.6,,44.0,16.5,,42.0,15.55,
30335,2016-06-18 12:00,37.0,14.0,,55.0,19.5,,46.0,16.75,
30336,2016-06-18 13:00,27.0,10.6,,38.0,14.6,,32.5,12.6,
30337,2016-06-18 14:00,22.0,8.4,,31.0,12.9,,26.5,10.65,
30338,2016-06-18 15:00,23.0,8.6,,32.0,13.2,,27.5,10.899999999999999,
30339,2016-06-18 16:00,24.0,8.6,,32.0,13.7,,28.0,11.149999999999999,
30340,2016-06-18 17:00,26.0,9.4,,33.0,13.5,,29.5,11.45,
30341,2016-06-18 18:00,29.0,9.7,,39.0,15.1,,34.0,12.399999999999999,
30342,2016-06-18 19:00,34.0,10.6,,43.0,15.3,,38.5,12.95,
30343,2016-06-18 2:00,91.0,17.3,,63.0,16.4,,77.0,16.85,
30344,2016-06-18 20:00,37.0,10.7,,44.0,14.6,,40.5,12.649999999999999,
30345,2016-06-18 21:00,44.0,12.1,,54.0,16.5,,49.0,14.3,
30346,2016-06-18 22:00,50.0,13.5,,57.0,16.3,,53.5,14.9,
30347,2016-06-18 23:00,52.0,13.9,,57.0,15.9,,54.5,14.9,
30348,2016-06-18 3:00,94.0,17.2,,66.0,16.3,,80.0,16.75,
30349,2016-06-18 4:00,97.0,17.3,,67.0,16.3,,82.0,16.8,
30350,2016-06-18 5:00,97.0,16.8,,71.0,16.5,,84.0,16.65,
30351,2016-06-18 6:00,95.0,16.7,,72.0,16.8,,83.5,16.75,
30352,2016-06-18 7:00,85.0,16.5,,69.0,16.9,,77.0,16.7,
30353,2016-06-18 8:00,76.0,17.7,,64.0,17.4,,70.0,17.549999999999997,
30354,2016-06-18 9:00,62.0,17.6,,58.0,17.6,,60.0,17.6,
30355,2016-06-19 0:00,56.0,14.9,,59.0,16.4,,57.5,15.649999999999999,
30356,2016-06-19 1:00,82.0,19.0,,63.0,17.3,,72.5,18.15,
30357,2016-06-19 10:00,71.0,20.2,,69.0,20.3,,70.0,20.25,
30358,2016-06-19 11:00,65.0,19.8,,77.0,20.3,,71.0,20.05,
30359,2016-06-19 12:00,59.0,19.1,,79.0,19.6,,69.0,19.35,
30360,2016-06-19 13:00,41.0,15.3,,81.0,20.2,,61.0,17.75,
30361,2016-06-19 14:00,36.0,14.7,,81.0,19.6,,58.5,17.15,
30362,2016-06-19 15:00,36.0,14.0,,85.0,20.2,,60.5,17.1,
30363,2016-06-19 16:00,33.0,13.5,,85.0,20.0,,59.0,16.75,
30364,2016-06-19 17:00,33.0,13.2,,84.0,19.6,,58.5,16.4,
30365,2016-06-19 18:00,33.0,12.7,,86.0,19.1,,59.5,15.9,
30366,2016-06-19 19:00,41.0,14.8,,87.0,18.8,,64.0,16.8,
30367,2016-06-19 2:00,96.0,20.2,,78.0,19.6,,87.0,19.9,
30368,2016-06-19 20:00,64.0,17.8,,88.0,18.6,,76.0,18.200000000000003,
30369,2016-06-19 21:00,77.0,18.6,,89.0,18.6,,83.0,18.6,
30370,2016-06-19 22:00,83.0,18.7,,91.0,18.6,,87.0,18.65,
30371,2016-06-19 23:00,91.0,19.0,,92.0,18.5,,91.5,18.75,
30372,2016-06-19 3:00,98.0,20.3,,82.0,20.3,,90.0,20.3,
30373,2016-06-19 4:00,97.0,20.2,,95.0,21.2,,96.0,20.7,
30374,2016-06-19 5:00,97.0,20.2,,93.0,20.5,,95.0,20.35,
30375,2016-06-19 6:00,98.0,20.2,,91.0,20.0,,94.5,20.1,
30376,2016-06-19 7:00,93.0,20.3,,89.0,20.1,,91.0,20.200000000000003,
30377,2016-06-19 8:00,88.0,20.4,,83.0,19.9,,85.5,20.15,
30378,2016-06-19 9:00,78.0,20.8,,76.0,20.3,,77.0,20.55,
30379,2016-06-20 0:00,94.0,18.7,,86.0,18.2,,90.0,18.45,
30380,2016-06-20 1:00,96.0,18.0,,88.0,18.4,,92.0,18.2,
30381,2016-06-20 10:00,57.0,18.5,,52.0,17.1,,54.5,17.8,
30382,2016-06-20 11:00,40.0,15.0,,45.0,16.3,,42.5,15.65,
30383,2016-06-20 12:00,32.0,13.2,,36.0,14.6,,34.0,13.899999999999999,
30384,2016-06-20 13:00,33.0,13.4,,37.0,14.0,,35.0,13.7,
30385,2016-06-20 14:00,30.0,12.3,,59.0,19.8,,44.5,16.05,
30386,2016-06-20 15:00,34.0,13.0,,52.0,18.6,,43.0,15.8,
30387,2016-06-20 16:00,33.0,12.6,,59.0,19.3,,46.0,15.95,
30388,2016-06-20 17:00,41.0,15.0,,69.0,20.3,,55.0,17.65,
30389,2016-06-20 18:00,53.0,17.5,,84.0,20.5,,68.5,19.0,
30390,2016-06-20 19:00,65.0,18.8,,90.0,20.5,,77.5,19.65,
30391,2016-06-20 2:00,94.0,17.1,,83.0,17.5,,88.5,17.3,
30392,2016-06-20 20:00,63.0,16.9,,95.0,21.1,,79.0,19.0,
30393,2016-06-20 21:00,82.0,19.1,,96.0,21.2,,89.0,20.15,
30394,2016-06-20 22:00,84.0,19.2,,97.0,21.3,,90.5,20.25,
30395,2016-06-20 23:00,85.0,19.3,,96.0,21.2,,90.5,20.25,
30396,2016-06-20 3:00,97.0,16.9,,80.0,16.8,,88.5,16.85,
30397,2016-06-20 4:00,97.0,16.6,,73.0,16.2,,85.0,16.4,
30398,2016-06-20 5:00,98.0,16.1,,74.0,16.4,,86.0,16.25,
30399,2016-06-20 6:00,93.0,16.3,,75.0,16.5,,84.0,16.4,
30400,2016-06-20 7:00,86.0,16.5,,75.0,17.4,,80.5,16.95,
30401,2016-06-20 8:00,71.0,18.3,,67.0,17.6,,69.0,17.950000000000003,
30402,2016-06-20 9:00,64.0,18.2,,58.0,17.2,,61.0,17.7,
30403,2016-06-21 0:00,84.0,19.1,,95.0,21.0,,89.5,20.05,
30404,2016-06-21 1:00,84.0,19.2,,92.0,20.6,,88.0,19.9,
30405,2016-06-21 10:00,72.0,17.6,,86.0,19.4,,79.0,18.5,
30406,2016-06-21 11:00,69.0,17.5,,82.0,19.7,,75.5,18.6,
30407,2016-06-21 12:00,64.0,16.7,,84.0,19.6,,74.0,18.15,
30408,2016-06-21 13:00,67.0,17.2,,86.0,19.7,,76.5,18.45,
30409,2016-06-21 14:00,70.0,17.8,,82.0,19.3,,76.0,18.55,
