loc,date,Humi,dew,snow
ÆÈ°ø»ê,2018-07-16 23:00,71,22.2,
ÆÈ°ø»ê,2018-07-17 0:00,78,22.6,
ÆÈ°ø»ê,2018-07-17 1:00,84,22.9,
ÆÈ°ø»ê,2018-07-17 2:00,88,23.1,
ÆÈ°ø»ê,2018-07-17 3:00,89,23,
ÆÈ°ø»ê,2018-07-17 4:00,89,22.8,
ÆÈ°ø»ê,2018-07-17 5:00,91,22.7,
ÆÈ°ø»ê,2018-07-17 6:00,90,22.6,
ÆÈ°ø»ê,2018-07-17 7:00,84,22.5,
ÆÈ°ø»ê,2018-07-17 8:00,69,22.1,
ÆÈ°ø»ê,2018-07-17 9:00,60,21.8,
ÆÈ°ø»ê,2018-07-17 10:00,50,21,
ÆÈ°ø»ê,2018-07-17 11:00,49,20.6,
ÆÈ°ø»ê,2018-07-17 12:00,45,20.3,
ÆÈ°ø»ê,2018-07-17 13:00,43,20.4,
ÆÈ°ø»ê,2018-07-17 14:00,39,19.6,
ÆÈ°ø»ê,2018-07-17 15:00,37,19.4,
ÆÈ°ø»ê,2018-07-17 16:00,37,19.3,
ÆÈ°ø»ê,2018-07-17 17:00,41,20.2,
ÆÈ°ø»ê,2018-07-17 18:00,45,20.8,
ÆÈ°ø»ê,2018-07-17 19:00,49,20.9,
ÆÈ°ø»ê,2018-07-17 20:00,51,19.8,
ÆÈ°ø»ê,2018-07-17 21:00,58,20.5,
ÆÈ°ø»ê,2018-07-17 22:00,62,20.8,
ÆÈ°ø»ê,2018-07-17 23:00,60,20.5,
ÆÈ°ø»ê,2018-07-18 0:00,65,20.7,
ÆÈ°ø»ê,2018-07-18 1:00,80,22.3,
ÆÈ°ø»ê,2018-07-18 2:00,85,22.3,
ÆÈ°ø»ê,2018-07-18 3:00,89,22.5,
ÆÈ°ø»ê,2018-07-18 4:00,92,22.4,
ÆÈ°ø»ê,2018-07-18 5:00,92,22,
ÆÈ°ø»ê,2018-07-18 6:00,92,22.3,
ÆÈ°ø»ê,2018-07-18 7:00,79,22,
ÆÈ°ø»ê,2018-07-18 8:00,65,21.8,
ÆÈ°ø»ê,2018-07-18 9:00,55,21.2,
ÆÈ°ø»ê,2018-07-18 10:00,54,21.2,
ÆÈ°ø»ê,2018-07-18 11:00,49,21.4,
ÆÈ°ø»ê,2018-07-18 12:00,44,19.9,
ÆÈ°ø»ê,2018-07-18 13:00,45,20.9,
ÆÈ°ø»ê,2018-07-18 14:00,39,19.8,
ÆÈ°ø»ê,2018-07-18 15:00,39,19.6,
ÆÈ°ø»ê,2018-07-18 16:00,40,19.4,
ÆÈ°ø»ê,2018-07-18 17:00,37,18.6,
ÆÈ°ø»ê,2018-07-18 18:00,40,19.4,
ÆÈ°ø»ê,2018-07-18 19:00,55,22.3,
ÆÈ°ø»ê,2018-07-18 20:00,63,22.8,
ÆÈ°ø»ê,2018-07-18 21:00,66,22.7,
ÆÈ°ø»ê,2018-07-18 22:00,73,23.3,
ÆÈ°ø»ê,2018-07-18 23:00,80,23.7,
ÆÈ°ø»ê,2018-07-19 0:00,84,23.7,
ÆÈ°ø»ê,2018-07-19 1:00,88,23.6,
ÆÈ°ø»ê,2018-07-19 2:00,90,23.6,
ÆÈ°ø»ê,2018-07-19 3:00,92,23.6,
ÆÈ°ø»ê,2018-07-19 4:00,93,23.1,
ÆÈ°ø»ê,2018-07-19 5:00,93,22.8,
ÆÈ°ø»ê,2018-07-19 6:00,93,22.8,
ÆÈ°ø»ê,2018-07-19 7:00,86,22.8,
ÆÈ°ø»ê,2018-07-19 8:00,77,23.5,
ÆÈ°ø»ê,2018-07-19 9:00,63,22.4,
ÆÈ°ø»ê,2018-07-19 10:00,54,21.8,
ÆÈ°ø»ê,2018-07-19 11:00,49,20.7,
ÆÈ°ø»ê,2018-07-19 12:00,42,19.8,
ÆÈ°ø»ê,2018-07-19 13:00,39,19.5,
ÆÈ°ø»ê,2018-07-19 14:00,37,19.5,
ÆÈ°ø»ê,2018-07-19 15:00,35,19,
ÆÈ°ø»ê,2018-07-19 16:00,34,17.9,
ÆÈ°ø»ê,2018-07-19 17:00,36,18.6,
ÆÈ°ø»ê,2018-07-19 18:00,38,18.9,
ÆÈ°ø»ê,2018-07-19 19:00,45,20.1,
ÆÈ°ø»ê,2018-07-19 20:00,57,21.4,
ÆÈ°ø»ê,2018-07-19 21:00,68,22.7,
ÆÈ°ø»ê,2018-07-19 22:00,76,23,
ÆÈ°ø»ê,2018-07-19 23:00,83,23.8,
ÆÈ°ø»ê,2018-07-20 0:00,86,23.9,
ÆÈ°ø»ê,2018-07-20 1:00,90,23.8,
ÆÈ°ø»ê,2018-07-20 2:00,91,23.5,
ÆÈ°ø»ê,2018-07-20 3:00,91,23.1,
ÆÈ°ø»ê,2018-07-20 4:00,92,23,
ÆÈ°ø»ê,2018-07-20 5:00,93,22.5,
ÆÈ°ø»ê,2018-07-20 6:00,93,22.8,
ÆÈ°ø»ê,2018-07-20 7:00,88,23.2,
ÆÈ°ø»ê,2018-07-20 8:00,72,22.5,
ÆÈ°ø»ê,2018-07-20 9:00,61,22.1,
ÆÈ°ø»ê,2018-07-20 10:00,53,21.9,
ÆÈ°ø»ê,2018-07-20 11:00,45,20.9,
ÆÈ°ø»ê,2018-07-20 12:00,36,18.5,
ÆÈ°ø»ê,2018-07-20 13:00,36,18.8,
ÆÈ°ø»ê,2018-07-20 14:00,33,17.8,
ÆÈ°ø»ê,2018-07-20 15:00,29,16.7,
ÆÈ°ø»ê,2018-07-20 16:00,27,15.4,
ÆÈ°ø»ê,2018-07-20 17:00,28,16,
ÆÈ°ø»ê,2018-07-20 18:00,35,18.2,
ÆÈ°ø»ê,2018-07-20 19:00,52,21.8,
ÆÈ°ø»ê,2018-07-20 20:00,59,22.2,
ÆÈ°ø»ê,2018-07-20 21:00,61,21.9,
ÆÈ°ø»ê,2018-07-20 22:00,67,22,
ÆÈ°ø»ê,2018-07-20 23:00,75,22.9,
ÆÈ°ø»ê,2018-07-21 0:00,76,22.3,
ÆÈ°ø»ê,2018-07-21 1:00,85,23.3,
ÆÈ°ø»ê,2018-07-21 2:00,86,22.6,
ÆÈ°ø»ê,2018-07-21 3:00,90,22.9,
ÆÈ°ø»ê,2018-07-21 4:00,88,22.2,
ÆÈ°ø»ê,2018-07-21 5:00,91,22.2,
ÆÈ°ø»ê,2018-07-21 6:00,88,21.9,
ÆÈ°ø»ê,2018-07-21 7:00,78,21.6,
ÆÈ°ø»ê,2018-07-21 8:00,67,21.8,
ÆÈ°ø»ê,2018-07-21 9:00,59,22.4,
ÆÈ°ø»ê,2018-07-21 10:00,53,22.1,
ÆÈ°ø»ê,2018-07-21 11:00,48,21.7,
ÆÈ°ø»ê,2018-07-21 12:00,44,21,
ÆÈ°ø»ê,2018-07-21 13:00,40,20.5,
ÆÈ°ø»ê,2018-07-21 14:00,41,20.8,
ÆÈ°ø»ê,2018-07-21 15:00,36,19.8,
ÆÈ°ø»ê,2018-07-21 16:00,36,19.5,
ÆÈ°ø»ê,2018-07-21 17:00,38,20.1,
ÆÈ°ø»ê,2018-07-21 18:00,39,19.6,
ÆÈ°ø»ê,2018-07-21 19:00,45,20.8,
ÆÈ°ø»ê,2018-07-21 20:00,57,22.6,
ÆÈ°ø»ê,2018-07-21 21:00,68,23.7,
ÆÈ°ø»ê,2018-07-21 22:00,72,23.4,
ÆÈ°ø»ê,2018-07-21 23:00,74,23,
ÆÈ°ø»ê,2018-07-22 0:00,77,23,
ÆÈ°ø»ê,2018-07-22 1:00,80,22.8,
ÆÈ°ø»ê,2018-07-22 2:00,89,24,
ÆÈ°ø»ê,2018-07-22 3:00,88,23.3,
ÆÈ°ø»ê,2018-07-22 4:00,91,23.5,
ÆÈ°ø»ê,2018-07-22 5:00,91,23.1,
ÆÈ°ø»ê,2018-07-22 6:00,87,22.9,
ÆÈ°ø»ê,2018-07-22 7:00,79,22.7,
ÆÈ°ø»ê,2018-07-22 8:00,66,22.2,
ÆÈ°ø»ê,2018-07-22 9:00,57,21.8,
ÆÈ°ø»ê,2018-07-22 10:00,50,20.8,
ÆÈ°ø»ê,2018-07-22 11:00,44,20.3,
ÆÈ°ø»ê,2018-07-22 12:00,42,20,
ÆÈ°ø»ê,2018-07-22 13:00,40,20,
ÆÈ°ø»ê,2018-07-22 14:00,33,16.7,
ÆÈ°ø»ê,2018-07-22 15:00,41,19.4,
ÆÈ°ø»ê,2018-07-22 16:00,46,20.9,
ÆÈ°ø»ê,2018-07-22 17:00,49,21,
ÆÈ°ø»ê,2018-07-22 18:00,50,21.3,
ÆÈ°ø»ê,2018-07-22 19:00,50,20.8,
ÆÈ°ø»ê,2018-07-22 20:00,52,20.6,
ÆÈ°ø»ê,2018-07-22 21:00,56,21,
ÆÈ°ø»ê,2018-07-22 22:00,59,21.1,
ÆÈ°ø»ê,2018-07-22 23:00,60,20.9,
ÆÈ°ø»ê,2018-07-23 0:00,59,20.4,
ÆÈ°ø»ê,2018-07-23 1:00,61,20.5,
ÆÈ°ø»ê,2018-07-23 2:00,79,22.2,
ÆÈ°ø»ê,2018-07-23 3:00,86,22.7,
ÆÈ°ø»ê,2018-07-23 4:00,88,22.8,
ÆÈ°ø»ê,2018-07-23 5:00,90,22.6,
ÆÈ°ø»ê,2018-07-23 6:00,87,22.9,
ÆÈ°ø»ê,2018-07-23 7:00,72,22.3,
ÆÈ°ø»ê,2018-07-23 8:00,57,20.7,
ÆÈ°ø»ê,2018-07-23 9:00,50,19.9,
ÆÈ°ø»ê,2018-07-23 10:00,46,19.6,
ÆÈ°ø»ê,2018-07-23 11:00,45,19.9,
ÆÈ°ø»ê,2018-07-23 12:00,40,19.6,
ÆÈ°ø»ê,2018-07-23 13:00,38,19.1,
ÆÈ°ø»ê,2018-07-23 14:00,33,17.6,
ÆÈ°ø»ê,2018-07-23 15:00,32,17.6,
ÆÈ°ø»ê,2018-07-23 16:00,29,16.5,
ÆÈ°ø»ê,2018-07-23 17:00,28,15.7,
ÆÈ°ø»ê,2018-07-23 18:00,32,16.7,
ÆÈ°ø»ê,2018-07-23 19:00,36,17.6,
ÆÈ°ø»ê,2018-07-23 20:00,43,19.1,
ÆÈ°ø»ê,2018-07-23 21:00,58,21.6,
ÆÈ°ø»ê,2018-07-23 22:00,67,22.8,
ÆÈ°ø»ê,2018-07-23 23:00,76,23.9,
ÆÈ°ø»ê,2018-07-24 0:00,80,23.9,
ÆÈ°ø»ê,2018-07-24 1:00,80,23.5,
ÆÈ°ø»ê,2018-07-24 2:00,85,23.7,
ÆÈ°ø»ê,2018-07-24 3:00,86,23.6,
ÆÈ°ø»ê,2018-07-24 4:00,88,23.6,
ÆÈ°ø»ê,2018-07-24 5:00,90,23.4,
ÆÈ°ø»ê,2018-07-24 6:00,89,23.3,
ÆÈ°ø»ê,2018-07-24 7:00,81,23.3,
ÆÈ°ø»ê,2018-07-24 8:00,65,22.9,
ÆÈ°ø»ê,2018-07-24 9:00,57,22.5,
ÆÈ°ø»ê,2018-07-24 10:00,53,22.1,
ÆÈ°ø»ê,2018-07-24 11:00,47,21.1,
ÆÈ°ø»ê,2018-07-24 12:00,42,20.7,
ÆÈ°ø»ê,2018-07-24 13:00,39,19.7,
ÆÈ°ø»ê,2018-07-24 14:00,36,19.8,
ÆÈ°ø»ê,2018-07-24 15:00,34,18.7,
ÆÈ°ø»ê,2018-07-24 16:00,33,18.6,
ÆÈ°ø»ê,2018-07-24 17:00,33,18.7,
ÆÈ°ø»ê,2018-07-24 18:00,46,21.6,
ÆÈ°ø»ê,2018-07-24 19:00,49,21.5,
ÆÈ°ø»ê,2018-07-24 20:00,52,21.4,
ÆÈ°ø»ê,2018-07-24 21:00,61,22.4,
ÆÈ°ø»ê,2018-07-24 22:00,61,21.9,
ÆÈ°ø»ê,2018-07-24 23:00,68,22.4,
ÆÈ°ø»ê,2018-07-25 0:00,71,22.4,
ÆÈ°ø»ê,2018-07-25 1:00,75,22.4,
ÆÈ°ø»ê,2018-07-25 2:00,78,22.6,
ÆÈ°ø»ê,2018-07-25 3:00,82,22.8,
ÆÈ°ø»ê,2018-07-25 4:00,85,23,
ÆÈ°ø»ê,2018-07-25 5:00,88,23.4,
ÆÈ°ø»ê,2018-07-25 6:00,85,23,
ÆÈ°ø»ê,2018-07-25 7:00,74,23.1,
ÆÈ°ø»ê,2018-07-25 8:00,67,23.5,
ÆÈ°ø»ê,2018-07-25 9:00,59,23.2,
ÆÈ°ø»ê,2018-07-25 10:00,55,22.6,
ÆÈ°ø»ê,2018-07-25 11:00,49,22.2,
ÆÈ°ø»ê,2018-07-25 12:00,43,20.9,
ÆÈ°ø»ê,2018-07-25 13:00,40,20.8,
ÆÈ°ø»ê,2018-07-25 14:00,36,19.4,
ÆÈ°ø»ê,2018-07-25 15:00,37,19.9,
ÆÈ°ø»ê,2018-07-25 16:00,38,19.5,
ÆÈ°ø»ê,2018-07-25 17:00,37,19.4,
ÆÈ°ø»ê,2018-07-25 18:00,35,19.1,
ÆÈ°ø»ê,2018-07-25 19:00,50,22.3,
ÆÈ°ø»ê,2018-07-25 20:00,56,22.7,
ÆÈ°ø»ê,2018-07-25 21:00,63,23.4,
ÆÈ°ø»ê,2018-07-25 22:00,64,23.3,
ÆÈ°ø»ê,2018-07-25 23:00,67,23.4,
ÆÈ°ø»ê,2018-07-26 0:00,75,24.4,
ÆÈ°ø»ê,2018-07-26 1:00,79,24.3,
ÆÈ°ø»ê,2018-07-26 2:00,80,24.2,
ÆÈ°ø»ê,2018-07-26 3:00,84,24.1,
ÆÈ°ø»ê,2018-07-26 4:00,85,24,
ÆÈ°ø»ê,2018-07-26 5:00,86,23.9,
ÆÈ°ø»ê,2018-07-26 6:00,88,24.2,
ÆÈ°ø»ê,2018-07-26 7:00,77,23.9,
ÆÈ°ø»ê,2018-07-26 8:00,53,20.9,
ÆÈ°ø»ê,2018-07-26 9:00,49,21.1,
ÆÈ°ø»ê,2018-07-26 10:00,43,20,
ÆÈ°ø»ê,2018-07-26 11:00,39,20.3,
ÆÈ°ø»ê,2018-07-26 12:00,42,21.3,
ÆÈ°ø»ê,2018-07-26 13:00,38,20.4,
ÆÈ°ø»ê,2018-07-26 14:00,32,19.3,
ÆÈ°ø»ê,2018-07-26 15:00,36,20,
ÆÈ°ø»ê,2018-07-26 16:00,34,18.8,
ÆÈ°ø»ê,2018-07-26 17:00,45,22.1,
ÆÈ°ø»ê,2018-07-26 18:00,50,22.2,
ÆÈ°ø»ê,2018-07-26 19:00,53,22.4,
ÆÈ°ø»ê,2018-07-26 20:00,57,22.5,
ÆÈ°ø»ê,2018-07-26 21:00,62,22.9,
ÆÈ°ø»ê,2018-07-26 22:00,63,22.7,
ÆÈ°ø»ê,2018-07-26 23:00,67,22.8,
ÆÈ°ø»ê,2018-07-27 0:00,74,23.7,
ÆÈ°ø»ê,2018-07-27 1:00,78,24.1,
ÆÈ°ø»ê,2018-07-27 2:00,79,24.2,
ÆÈ°ø»ê,2018-07-27 3:00,81,24,
ÆÈ°ø»ê,2018-07-27 4:00,85,24.1,
ÆÈ°ø»ê,2018-07-27 5:00,89,24.4,
ÆÈ°ø»ê,2018-07-27 6:00,87,24.3,
ÆÈ°ø»ê,2018-07-27 7:00,85,24.7,
ÆÈ°ø»ê,2018-07-27 8:00,67,23.7,
ÆÈ°ø»ê,2018-07-27 9:00,57,23.1,
ÆÈ°ø»ê,2018-07-27 10:00,49,21.5,
ÆÈ°ø»ê,2018-07-27 11:00,46,22.6,
ÆÈ°ø»ê,2018-07-27 12:00,43,20.9,
ÆÈ°ø»ê,2018-07-27 13:00,38,20.3,
ÆÈ°ø»ê,2018-07-27 14:00,41,21.7,
ÆÈ°ø»ê,2018-07-27 15:00,48,22.7,
ÆÈ°ø»ê,2018-07-27 16:00,44,22,
ÆÈ°ø»ê,2018-07-27 17:00,51,22.7,
ÆÈ°ø»ê,2018-07-27 18:00,55,23.2,
ÆÈ°ø»ê,2018-07-27 19:00,63,23.3,
ÆÈ°ø»ê,2018-07-27 20:00,68,23.4,
ÆÈ°ø»ê,2018-07-27 21:00,73,23.8,
ÆÈ°ø»ê,2018-07-27 22:00,75,23.8,
ÆÈ°ø»ê,2018-07-27 23:00,74,23.3,
ÆÈ°ø»ê,2018-07-28 0:00,77,23.4,
ÆÈ°ø»ê,2018-07-28 1:00,78,23.4,
ÆÈ°ø»ê,2018-07-28 2:00,82,23.7,
ÆÈ°ø»ê,2018-07-28 3:00,86,24.3,
ÆÈ°ø»ê,2018-07-28 4:00,89,24.3,
ÆÈ°ø»ê,2018-07-28 5:00,91,24.3,
ÆÈ°ø»ê,2018-07-28 6:00,90,24.3,
ÆÈ°ø»ê,2018-07-28 7:00,85,24.2,
ÆÈ°ø»ê,2018-07-28 8:00,77,23.4,
ÆÈ°ø»ê,2018-07-28 9:00,64,22.3,
ÆÈ°ø»ê,2018-07-28 10:00,59,22,
ÆÈ°ø»ê,2018-07-28 11:00,55,21.6,
ÆÈ°ø»ê,2018-07-28 12:00,55,21.7,
ÆÈ°ø»ê,2018-07-28 13:00,60,22.5,
ÆÈ°ø»ê,2018-07-28 14:00,55,21.9,
ÆÈ°ø»ê,2018-07-28 15:00,55,21.6,
ÆÈ°ø»ê,2018-07-28 16:00,52,20.8,
ÆÈ°ø»ê,2018-07-28 17:00,51,20.6,
ÆÈ°ø»ê,2018-07-28 18:00,58,21.2,
ÆÈ°ø»ê,2018-07-28 19:00,63,20.9,
ÆÈ°ø»ê,2018-07-28 20:00,66,20.6,
ÆÈ°ø»ê,2018-07-28 21:00,67,20.7,
ÆÈ°ø»ê,2018-07-28 22:00,70,21,
ÆÈ°ø»ê,2018-07-28 23:00,76,21.4,
ÆÈ°ø»ê,2018-07-29 0:00,75,21,
ÆÈ°ø»ê,2018-07-29 1:00,85,21.7,
ÆÈ°ø»ê,2018-07-29 2:00,88,22,
ÆÈ°ø»ê,2018-07-29 3:00,89,21.6,
ÆÈ°ø»ê,2018-07-29 4:00,91,21.5,
ÆÈ°ø»ê,2018-07-29 5:00,91,21.5,
ÆÈ°ø»ê,2018-07-29 6:00,90,21.8,
ÆÈ°ø»ê,2018-07-29 7:00,82,21.4,
ÆÈ°ø»ê,2018-07-29 8:00,79,21.8,
ÆÈ°ø»ê,2018-07-29 9:00,64,21.9,
ÆÈ°ø»ê,2018-07-29 10:00,50,19.9,
ÆÈ°ø»ê,2018-07-29 11:00,41,17.5,
ÆÈ°ø»ê,2018-07-29 12:00,34,16.2,
ÆÈ°ø»ê,2018-07-29 13:00,28,13.9,
ÆÈ°ø»ê,2018-07-29 14:00,34,15.7,
ÆÈ°ø»ê,2018-07-29 15:00,41,17.8,
ÆÈ°ø»ê,2018-07-29 16:00,38,17.2,
ÆÈ°ø»ê,2018-07-29 17:00,43,18,
ÆÈ°ø»ê,2018-07-29 18:00,47,18.5,
ÆÈ°ø»ê,2018-07-29 19:00,52,19,
ÆÈ°ø»ê,2018-07-29 20:00,56,19.4,
ÆÈ°ø»ê,2018-07-29 21:00,59,19.8,
ÆÈ°ø»ê,2018-07-29 22:00,64,20.4,
ÆÈ°ø»ê,2018-07-29 23:00,66,20.7,
ÆÈ°ø»ê,2018-07-30 0:00,73,21.4,
ÆÈ°ø»ê,2018-07-30 1:00,78,22.2,
ÆÈ°ø»ê,2018-07-30 2:00,75,21.9,
ÆÈ°ø»ê,2018-07-30 3:00,88,23.5,
ÆÈ°ø»ê,2018-07-30 4:00,90,23.6,
ÆÈ°ø»ê,2018-07-30 5:00,90,23.6,
ÆÈ°ø»ê,2018-07-30 6:00,92,23.8,
ÆÈ°ø»ê,2018-07-30 7:00,87,23.8,
ÆÈ°ø»ê,2018-07-30 8:00,77,22.8,
ÆÈ°ø»ê,2018-07-30 9:00,69,21.7,
ÆÈ°ø»ê,2018-07-30 10:00,62,21.8,
ÆÈ°ø»ê,2018-07-30 11:00,57,21.4,
ÆÈ°ø»ê,2018-07-30 12:00,53,20.6,
ÆÈ°ø»ê,2018-07-30 13:00,52,20.8,
ÆÈ°ø»ê,2018-07-30 14:00,50,19.7,
ÆÈ°ø»ê,2018-07-30 15:00,49,19.5,
ÆÈ°ø»ê,2018-07-30 16:00,51,20.1,
ÆÈ°ø»ê,2018-07-30 17:00,51,19.8,
ÆÈ°ø»ê,2018-07-30 18:00,56,19.8,
ÆÈ°ø»ê,2018-07-30 19:00,58,19.8,
ÆÈ°ø»ê,2018-07-30 20:00,69,21,
ÆÈ°ø»ê,2018-07-30 21:00,77,21.8,
ÆÈ°ø»ê,2018-07-30 22:00,79,21.7,
ÆÈ°ø»ê,2018-07-30 23:00,75,21.1,
ÆÈ°ø»ê,2018-07-31 0:00,78,21.3,
ÆÈ°ø»ê,2018-07-31 1:00,81,21.5,
ÆÈ°ø»ê,2018-07-31 2:00,87,21.3,
ÆÈ°ø»ê,2018-07-31 3:00,85,20.9,
ÆÈ°ø»ê,2018-07-31 4:00,89,21.2,
ÆÈ°ø»ê,2018-07-31 5:00,91,20.8,
ÆÈ°ø»ê,2018-07-31 6:00,90,20.7,
ÆÈ°ø»ê,2018-07-31 7:00,75,20.9,
ÆÈ°ø»ê,2018-07-31 8:00,60,19.7,
ÆÈ°ø»ê,2018-07-31 9:00,57,19.4,
ÆÈ°ø»ê,2018-07-31 10:00,51,20,
ÆÈ°ø»ê,2018-07-31 11:00,51,20.8,
ÆÈ°ø»ê,2018-07-31 12:00,47,20.5,
ÆÈ°ø»ê,2018-07-31 13:00,47,20.4,
ÆÈ°ø»ê,2018-07-31 14:00,45,20.1,
ÆÈ°ø»ê,2018-07-31 15:00,47,20.5,
ÆÈ°ø»ê,2018-07-31 16:00,46,20.3,
ÆÈ°ø»ê,2018-07-31 17:00,44,19.2,
ÆÈ°ø»ê,2018-07-31 18:00,50,20.1,
ÆÈ°ø»ê,2018-07-31 19:00,61,21.4,
ÆÈ°ø»ê,2018-07-31 20:00,67,21.3,
ÆÈ°ø»ê,2018-07-31 21:00,71,21.3,
ÆÈ°ø»ê,2018-07-31 22:00,77,21.9,
ÆÈ°ø»ê,2018-07-31 23:00,83,22.6,
ÆÈ°ø»ê,2018-08-01 0:00,87,23,
ÆÈ°ø»ê,2018-08-01 1:00,90,22.7,
ÆÈ°ø»ê,2018-08-01 2:00,92,22.3,
ÆÈ°ø»ê,2018-08-01 3:00,93,21.8,
ÆÈ°ø»ê,2018-08-01 4:00,93,21.8,
ÆÈ°ø»ê,2018-08-01 5:00,93,21.1,
ÆÈ°ø»ê,2018-08-01 6:00,92,21.1,
ÆÈ°ø»ê,2018-08-01 7:00,80,21.4,
ÆÈ°ø»ê,2018-08-01 8:00,69,21.2,
ÆÈ°ø»ê,2018-08-01 9:00,59,20.9,
ÆÈ°ø»ê,2018-08-01 10:00,46,19.1,
ÆÈ°ø»ê,2018-08-01 11:00,40,18.8,
ÆÈ°ø»ê,2018-08-01 12:00,37,18.1,
ÆÈ°ø»ê,2018-08-01 13:00,35,17.3,
ÆÈ°ø»ê,2018-08-01 14:00,36,18.2,
ÆÈ°ø»ê,2018-08-01 15:00,32,16.7,
ÆÈ°ø»ê,2018-08-01 16:00,36,18.1,
ÆÈ°ø»ê,2018-08-01 17:00,39,18.7,
ÆÈ°ø»ê,2018-08-01 18:00,43,18.6,
ÆÈ°ø»ê,2018-08-01 19:00,51,19.9,
ÆÈ°ø»ê,2018-08-01 20:00,54,19.3,
ÆÈ°ø»ê,2018-08-01 21:00,61,20.1,
ÆÈ°ø»ê,2018-08-01 22:00,67,21.1,
ÆÈ°ø»ê,2018-08-01 23:00,71,21.4,
ÆÈ°ø»ê,2018-08-02 0:00,74,21.7,
ÆÈ°ø»ê,2018-08-02 1:00,74,20.8,
ÆÈ°ø»ê,2018-08-02 2:00,84,21.4,
ÆÈ°ø»ê,2018-08-02 3:00,82,20.8,
ÆÈ°ø»ê,2018-08-02 4:00,83,20.7,
ÆÈ°ø»ê,2018-08-02 5:00,86,20.8,
ÆÈ°ø»ê,2018-08-02 6:00,86,21.2,
ÆÈ°ø»ê,2018-08-02 7:00,75,21.5,
ÆÈ°ø»ê,2018-08-02 8:00,66,21.8,
ÆÈ°ø»ê,2018-08-02 9:00,51,20,
ÆÈ°ø»ê,2018-08-02 10:00,45,19.6,
ÆÈ°ø»ê,2018-08-02 11:00,42,19.4,
ÆÈ°ø»ê,2018-08-02 12:00,40,19.9,
ÆÈ°ø»ê,2018-08-02 13:00,40,19.8,
ÆÈ°ø»ê,2018-08-02 14:00,44,20.7,
ÆÈ°ø»ê,2018-08-02 15:00,41,20.1,
ÆÈ°ø»ê,2018-08-02 16:00,45,20.7,
ÆÈ°ø»ê,2018-08-02 17:00,47,20.5,
ÆÈ°ø»ê,2018-08-02 18:00,51,20.8,
ÆÈ°ø»ê,2018-08-02 19:00,56,20.9,
ÆÈ°ø»ê,2018-08-02 20:00,62,21.1,
ÆÈ°ø»ê,2018-08-02 21:00,67,21.6,
ÆÈ°ø»ê,2018-08-02 22:00,68,21.5,
ÆÈ°ø»ê,2018-08-02 23:00,75,22.1,
ÆÈ°ø»ê,2018-08-03 0:00,77,22.2,
ÆÈ°ø»ê,2018-08-03 1:00,84,22.1,
ÆÈ°ø»ê,2018-08-03 2:00,85,22,
ÆÈ°ø»ê,2018-08-03 3:00,85,21.9,
ÆÈ°ø»ê,2018-08-03 4:00,89,21.8,
ÆÈ°ø»ê,2018-08-03 5:00,89,21.5,
ÆÈ°ø»ê,2018-08-03 6:00,89,21.7,
ÆÈ°ø»ê,2018-08-03 7:00,78,21.7,
ÆÈ°ø»ê,2018-08-03 8:00,64,21.1,
ÆÈ°ø»ê,2018-08-03 9:00,55,20.8,
ÆÈ°ø»ê,2018-08-03 10:00,46,20.1,
ÆÈ°ø»ê,2018-08-03 11:00,42,19.8,
ÆÈ°ø»ê,2018-08-03 12:00,40,20,
ÆÈ°ø»ê,2018-08-03 13:00,35,19,
ÆÈ°ø»ê,2018-08-03 14:00,32,18.6,
ÆÈ°ø»ê,2018-08-03 15:00,31,18.2,
ÆÈ°ø»ê,2018-08-03 16:00,33,18.2,
ÆÈ°ø»ê,2018-08-03 17:00,33,17.8,
ÆÈ°ø»ê,2018-08-03 18:00,36,18.1,
ÆÈ°ø»ê,2018-08-03 19:00,42,19.2,
ÆÈ°ø»ê,2018-08-03 20:00,46,19.3,
ÆÈ°ø»ê,2018-08-03 21:00,49,19.4,
ÆÈ°ø»ê,2018-08-03 22:00,52,19.8,
ÆÈ°ø»ê,2018-08-03 23:00,55,20,
ÆÈ°ø»ê,2018-08-04 0:00,58,20.2,
ÆÈ°ø»ê,2018-08-04 1:00,61,20.6,
ÆÈ°ø»ê,2018-08-04 2:00,62,20.6,
ÆÈ°ø»ê,2018-08-04 3:00,80,21.5,
ÆÈ°ø»ê,2018-08-04 4:00,84,21.9,
ÆÈ°ø»ê,2018-08-04 5:00,85,22,
ÆÈ°ø»ê,2018-08-04 6:00,88,22.2,
ÆÈ°ø»ê,2018-08-04 7:00,74,22.1,
ÆÈ°ø»ê,2018-08-04 8:00,62,22,
ÆÈ°ø»ê,2018-08-04 9:00,55,21.6,
ÆÈ°ø»ê,2018-08-04 10:00,50,21.8,
ÆÈ°ø»ê,2018-08-04 11:00,39,19.9,
ÆÈ°ø»ê,2018-08-04 12:00,39,19.9,
ÆÈ°ø»ê,2018-08-04 13:00,38,20.4,
ÆÈ°ø»ê,2018-08-04 14:00,34,19,
ÆÈ°ø»ê,2018-08-04 15:00,33,18.2,
ÆÈ°ø»ê,2018-08-04 16:00,31,17.9,
ÆÈ°ø»ê,2018-08-04 17:00,34,18.6,
ÆÈ°ø»ê,2018-08-04 18:00,33,18,
ÆÈ°ø»ê,2018-08-04 19:00,38,19.1,
