,loc,date,Humi,dew,snow
30886,µµºÀ»ê,2016-07-10 22:00,64.0,19.7,
30887,µµºÀ»ê,2016-07-10 23:00,68.0,20.3,
30888,µµºÀ»ê,2016-07-11 0:00,73.0,21.2,
30889,µµºÀ»ê,2016-07-11 1:00,75.0,21.4,
30890,µµºÀ»ê,2016-07-11 2:00,77.0,21.4,
30891,µµºÀ»ê,2016-07-11 3:00,80.0,21.7,
30892,µµºÀ»ê,2016-07-11 4:00,81.0,21.6,
30893,µµºÀ»ê,2016-07-11 5:00,81.0,21.5,
30894,µµºÀ»ê,2016-07-11 6:00,81.0,21.4,
30895,µµºÀ»ê,2016-07-11 7:00,80.0,21.3,
30896,µµºÀ»ê,2016-07-11 8:00,78.0,21.4,
30897,µµºÀ»ê,2016-07-11 9:00,70.0,21.1,
30898,µµºÀ»ê,2016-07-11 10:00,60.0,21.2,
30899,µµºÀ»ê,2016-07-11 11:00,56.0,21.0,
30900,µµºÀ»ê,2016-07-11 12:00,53.0,20.5,
30901,µµºÀ»ê,2016-07-11 13:00,45.0,18.6,
30902,µµºÀ»ê,2016-07-11 14:00,44.0,19.2,
30903,µµºÀ»ê,2016-07-11 15:00,47.0,20.3,
30904,µµºÀ»ê,2016-07-11 16:00,50.0,20.9,
30905,µµºÀ»ê,2016-07-11 17:00,55.0,22.0,
30906,µµºÀ»ê,2016-07-11 18:00,63.0,22.3,
30907,µµºÀ»ê,2016-07-11 19:00,64.0,21.9,
30908,µµºÀ»ê,2016-07-11 20:00,67.0,22.2,
30909,µµºÀ»ê,2016-07-11 21:00,65.0,21.3,
30910,µµºÀ»ê,2016-07-11 22:00,58.0,19.1,
30911,µµºÀ»ê,2016-07-11 23:00,57.0,18.7,
30912,µµºÀ»ê,2016-07-12 0:00,80.0,22.9,
30913,µµºÀ»ê,2016-07-12 1:00,83.0,22.0,
30914,µµºÀ»ê,2016-07-12 2:00,88.0,21.5,
30915,µµºÀ»ê,2016-07-12 3:00,89.0,21.2,
30916,µµºÀ»ê,2016-07-12 4:00,89.0,20.9,
30917,µµºÀ»ê,2016-07-12 5:00,87.0,20.3,
30918,µµºÀ»ê,2016-07-12 6:00,88.0,20.7,
30919,µµºÀ»ê,2016-07-12 7:00,86.0,19.8,
30920,µµºÀ»ê,2016-07-12 8:00,83.0,19.9,
30921,µµºÀ»ê,2016-07-12 9:00,63.0,17.8,
30922,µµºÀ»ê,2016-07-12 10:00,62.0,18.5,
30923,µµºÀ»ê,2016-07-12 11:00,60.0,19.5,
30924,µµºÀ»ê,2016-07-12 12:00,52.0,18.5,
30925,µµºÀ»ê,2016-07-12 13:00,55.0,19.9,
30926,µµºÀ»ê,2016-07-12 14:00,54.0,20.1,
30927,µµºÀ»ê,2016-07-12 15:00,54.0,19.5,
30928,µµºÀ»ê,2016-07-12 16:00,52.0,19.1,
30929,µµºÀ»ê,2016-07-12 17:00,53.0,18.7,
30930,µµºÀ»ê,2016-07-12 18:00,54.0,18.5,
30931,µµºÀ»ê,2016-07-12 19:00,50.0,16.7,
30932,µµºÀ»ê,2016-07-12 20:00,56.0,17.2,
30933,µµºÀ»ê,2016-07-12 21:00,61.0,17.8,
30934,µµºÀ»ê,2016-07-12 22:00,60.0,17.5,
30935,µµºÀ»ê,2016-07-12 23:00,54.0,15.5,
30936,µµºÀ»ê,2016-07-13 0:00,63.0,17.4,
30937,µµºÀ»ê,2016-07-13 1:00,66.0,17.9,
30938,µµºÀ»ê,2016-07-13 2:00,67.0,17.8,
30939,µµºÀ»ê,2016-07-13 3:00,70.0,18.2,
30940,µµºÀ»ê,2016-07-13 4:00,72.0,18.4,
30941,µµºÀ»ê,2016-07-13 5:00,71.0,17.7,
30942,µµºÀ»ê,2016-07-13 6:00,78.0,19.2,
30943,µµºÀ»ê,2016-07-13 7:00,84.0,20.5,
30944,µµºÀ»ê,2016-07-13 8:00,71.0,19.4,
30945,µµºÀ»ê,2016-07-13 9:00,71.0,19.9,
30946,µµºÀ»ê,2016-07-13 10:00,63.0,19.9,
30947,µµºÀ»ê,2016-07-13 11:00,66.0,20.1,
30948,µµºÀ»ê,2016-07-13 12:00,61.0,19.6,
30949,µµºÀ»ê,2016-07-13 13:00,70.0,21.7,
30950,µµºÀ»ê,2016-07-13 14:00,60.0,19.9,
30951,µµºÀ»ê,2016-07-13 15:00,53.0,18.6,
30952,µµºÀ»ê,2016-07-13 16:00,59.0,20.4,
30953,µµºÀ»ê,2016-07-13 17:00,59.0,20.4,
30954,µµºÀ»ê,2016-07-13 18:00,64.0,21.3,
30955,µµºÀ»ê,2016-07-13 19:00,68.0,21.6,
30956,µµºÀ»ê,2016-07-13 20:00,66.0,20.2,
30957,µµºÀ»ê,2016-07-13 21:00,72.0,21.0,
30958,µµºÀ»ê,2016-07-13 22:00,75.0,21.2,
30959,µµºÀ»ê,2016-07-13 23:00,79.0,21.7,
30960,µµºÀ»ê,2016-07-14 0:00,83.0,22.0,
30961,µµºÀ»ê,2016-07-14 1:00,84.0,22.1,
30962,µµºÀ»ê,2016-07-14 2:00,86.0,22.1,
30963,µµºÀ»ê,2016-07-14 3:00,86.0,22.0,
30964,µµºÀ»ê,2016-07-14 4:00,87.0,22.2,
30965,µµºÀ»ê,2016-07-14 5:00,88.0,22.0,
30966,µµºÀ»ê,2016-07-14 6:00,87.0,21.6,
30967,µµºÀ»ê,2016-07-14 7:00,78.0,20.2,
30968,µµºÀ»ê,2016-07-14 8:00,76.0,19.9,
30969,µµºÀ»ê,2016-07-14 9:00,74.0,20.2,
30970,µµºÀ»ê,2016-07-14 10:00,60.0,19.0,
30971,µµºÀ»ê,2016-07-14 11:00,54.0,18.4,
30972,µµºÀ»ê,2016-07-14 12:00,56.0,19.2,
30973,µµºÀ»ê,2016-07-14 13:00,54.0,19.4,
30974,µµºÀ»ê,2016-07-14 14:00,58.0,20.9,
30975,µµºÀ»ê,2016-07-14 15:00,52.0,20.3,
30976,µµºÀ»ê,2016-07-14 16:00,51.0,20.2,
30977,µµºÀ»ê,2016-07-14 17:00,48.0,19.5,
30978,µµºÀ»ê,2016-07-14 18:00,57.0,20.6,
30979,µµºÀ»ê,2016-07-14 19:00,57.0,20.7,
30980,µµºÀ»ê,2016-07-14 20:00,58.0,20.2,
30981,µµºÀ»ê,2016-07-14 21:00,58.0,19.6,
30982,µµºÀ»ê,2016-07-14 22:00,63.0,20.3,
30983,µµºÀ»ê,2016-07-14 23:00,61.0,19.3,
30984,µµºÀ»ê,2016-07-15 0:00,65.0,19.6,
30985,µµºÀ»ê,2016-07-15 1:00,63.0,18.4,
30986,µµºÀ»ê,2016-07-15 2:00,60.0,16.6,
30987,µµºÀ»ê,2016-07-15 3:00,59.0,15.7,
30988,µµºÀ»ê,2016-07-15 4:00,59.0,15.6,
30989,µµºÀ»ê,2016-07-15 5:00,60.0,15.6,
30990,µµºÀ»ê,2016-07-15 6:00,61.0,15.8,
30991,µµºÀ»ê,2016-07-15 7:00,59.0,15.7,
30992,µµºÀ»ê,2016-07-15 8:00,58.0,15.9,
30993,µµºÀ»ê,2016-07-15 9:00,55.0,16.2,
30994,µµºÀ»ê,2016-07-15 10:00,50.0,16.4,
30995,µµºÀ»ê,2016-07-15 11:00,49.0,17.2,
30996,µµºÀ»ê,2016-07-15 12:00,47.0,16.7,
30997,µµºÀ»ê,2016-07-15 13:00,52.0,17.9,
30998,µµºÀ»ê,2016-07-15 14:00,51.0,17.7,
30999,µµºÀ»ê,2016-07-15 15:00,51.0,17.6,
31000,µµºÀ»ê,2016-07-15 16:00,53.0,18.1,
31001,µµºÀ»ê,2016-07-15 17:00,53.0,17.9,
31002,µµºÀ»ê,2016-07-15 18:00,60.0,19.4,
31003,µµºÀ»ê,2016-07-15 19:00,58.0,18.4,
31004,µµºÀ»ê,2016-07-15 20:00,64.0,19.3,
31005,µµºÀ»ê,2016-07-15 21:00,64.0,18.6,
31006,µµºÀ»ê,2016-07-15 22:00,62.0,17.8,
31007,µµºÀ»ê,2016-07-15 23:00,66.0,18.5,
31008,µµºÀ»ê,2016-07-16 0:00,83.0,20.7,
31009,µµºÀ»ê,2016-07-16 1:00,85.0,20.1,
31010,µµºÀ»ê,2016-07-16 2:00,82.0,18.5,
31011,µµºÀ»ê,2016-07-16 3:00,85.0,18.6,
31012,µµºÀ»ê,2016-07-16 4:00,92.0,19.1,
31013,µµºÀ»ê,2016-07-16 5:00,93.0,18.9,
31014,µµºÀ»ê,2016-07-16 6:00,94.0,18.8,
31015,µµºÀ»ê,2016-07-16 7:00,95.0,18.9,
31016,µµºÀ»ê,2016-07-16 8:00,95.0,18.9,
31017,µµºÀ»ê,2016-07-16 9:00,95.0,19.0,
31018,µµºÀ»ê,2016-07-16 10:00,94.0,18.9,
31019,µµºÀ»ê,2016-07-16 11:00,94.0,19.0,
31020,µµºÀ»ê,2016-07-16 12:00,94.0,19.2,
31021,µµºÀ»ê,2016-07-16 13:00,93.0,19.2,
31022,µµºÀ»ê,2016-07-16 14:00,91.0,19.0,
31023,µµºÀ»ê,2016-07-16 15:00,92.0,19.5,
31024,µµºÀ»ê,2016-07-16 16:00,92.0,19.7,
31025,µµºÀ»ê,2016-07-16 17:00,93.0,20.0,
31026,µµºÀ»ê,2016-07-16 18:00,93.0,19.8,
31027,µµºÀ»ê,2016-07-16 19:00,93.0,19.9,
31028,µµºÀ»ê,2016-07-16 20:00,94.0,20.1,
31029,µµºÀ»ê,2016-07-16 21:00,95.0,20.5,
31030,µµºÀ»ê,2016-07-16 22:00,94.0,20.5,
31031,µµºÀ»ê,2016-07-16 23:00,94.0,20.7,
31032,µµºÀ»ê,2016-07-17 0:00,94.0,20.7,
31033,µµºÀ»ê,2016-07-17 1:00,93.0,20.3,
31034,µµºÀ»ê,2016-07-17 2:00,93.0,19.8,
31035,µµºÀ»ê,2016-07-17 3:00,93.0,19.5,
31036,µµºÀ»ê,2016-07-17 4:00,94.0,19.4,
31037,µµºÀ»ê,2016-07-17 5:00,94.0,19.3,
31038,µµºÀ»ê,2016-07-17 6:00,92.0,19.1,
31039,µµºÀ»ê,2016-07-17 7:00,91.0,19.0,
31040,µµºÀ»ê,2016-07-17 8:00,89.0,18.9,
31041,µµºÀ»ê,2016-07-17 9:00,84.0,18.6,
31042,µµºÀ»ê,2016-07-17 10:00,83.0,18.4,
31043,µµºÀ»ê,2016-07-17 11:00,79.0,18.2,
31044,µµºÀ»ê,2016-07-17 12:00,80.0,18.3,
31045,µµºÀ»ê,2016-07-17 13:00,75.0,18.2,
31046,µµºÀ»ê,2016-07-17 14:00,76.0,18.4,
31047,µµºÀ»ê,2016-07-17 15:00,76.0,18.2,
31048,µµºÀ»ê,2016-07-17 16:00,75.0,18.4,
31049,µµºÀ»ê,2016-07-17 17:00,76.0,18.2,
31050,µµºÀ»ê,2016-07-17 18:00,76.0,18.3,
31051,µµºÀ»ê,2016-07-17 19:00,79.0,18.6,
31052,µµºÀ»ê,2016-07-17 20:00,79.0,18.1,
31053,µµºÀ»ê,2016-07-17 21:00,80.0,18.1,
31054,µµºÀ»ê,2016-07-17 22:00,81.0,18.1,
31055,µµºÀ»ê,2016-07-17 23:00,82.0,18.1,
31056,µµºÀ»ê,2016-07-18 0:00,82.0,18.0,
31057,µµºÀ»ê,2016-07-18 1:00,84.0,18.3,
31058,µµºÀ»ê,2016-07-18 2:00,84.0,18.2,
31059,µµºÀ»ê,2016-07-18 3:00,92.0,19.4,
31060,µµºÀ»ê,2016-07-18 4:00,88.0,18.7,
31061,µµºÀ»ê,2016-07-18 5:00,86.0,18.2,
31062,µµºÀ»ê,2016-07-18 6:00,87.0,18.5,
31063,µµºÀ»ê,2016-07-18 7:00,84.0,18.3,
31064,µµºÀ»ê,2016-07-18 8:00,78.0,18.1,
31065,µµºÀ»ê,2016-07-18 9:00,71.0,18.0,
31066,µµºÀ»ê,2016-07-18 10:00,68.0,18.2,
31067,µµºÀ»ê,2016-07-18 11:00,67.0,18.7,
31068,µµºÀ»ê,2016-07-18 12:00,64.0,19.2,
31069,µµºÀ»ê,2016-07-18 13:00,63.0,19.4,
31070,µµºÀ»ê,2016-07-18 14:00,60.0,18.9,
31071,µµºÀ»ê,2016-07-18 15:00,63.0,19.8,
31072,µµºÀ»ê,2016-07-18 16:00,62.0,19.5,
31073,µµºÀ»ê,2016-07-18 17:00,61.0,19.8,
31074,µµºÀ»ê,2016-07-18 18:00,61.0,19.7,
31075,µµºÀ»ê,2016-07-18 19:00,64.0,19.8,
31076,µµºÀ»ê,2016-07-18 20:00,69.0,19.5,
31077,µµºÀ»ê,2016-07-18 21:00,78.0,20.6,
31078,µµºÀ»ê,2016-07-18 22:00,82.0,20.8,
31079,µµºÀ»ê,2016-07-18 23:00,83.0,20.5,
31080,µµºÀ»ê,2016-07-19 0:00,85.0,20.4,
31081,µµºÀ»ê,2016-07-19 1:00,86.0,20.1,
31082,µµºÀ»ê,2016-07-19 2:00,87.0,19.8,
31083,µµºÀ»ê,2016-07-19 3:00,89.0,19.8,
31084,µµºÀ»ê,2016-07-19 4:00,89.0,19.6,
31085,µµºÀ»ê,2016-07-19 5:00,92.0,19.7,
31086,µµºÀ»ê,2016-07-19 6:00,89.0,19.2,
31087,µµºÀ»ê,2016-07-19 7:00,83.0,18.7,
31088,µµºÀ»ê,2016-07-19 8:00,75.0,19.1,
31089,µµºÀ»ê,2016-07-19 9:00,68.0,19.5,
31090,µµºÀ»ê,2016-07-19 10:00,64.0,20.2,
31091,µµºÀ»ê,2016-07-19 11:00,58.0,19.9,
31092,µµºÀ»ê,2016-07-19 12:00,52.0,19.1,
31093,µµºÀ»ê,2016-07-19 13:00,49.0,19.0,
31094,µµºÀ»ê,2016-07-19 14:00,52.0,19.9,
31095,µµºÀ»ê,2016-07-19 15:00,39.0,16.6,
31096,µµºÀ»ê,2016-07-19 16:00,41.0,17.0,
31097,µµºÀ»ê,2016-07-19 17:00,46.0,18.7,
31098,µµºÀ»ê,2016-07-19 18:00,49.0,19.3,
31099,µµºÀ»ê,2016-07-19 19:00,63.0,21.9,
31100,µµºÀ»ê,2016-07-19 20:00,67.0,21.9,
31101,µµºÀ»ê,2016-07-19 21:00,68.0,21.4,
31102,µµºÀ»ê,2016-07-19 22:00,68.0,20.9,
31103,µµºÀ»ê,2016-07-19 23:00,69.0,20.4,
31104,µµºÀ»ê,2016-07-20 0:00,70.0,20.0,
31105,µµºÀ»ê,2016-07-20 1:00,72.0,20.0,
31106,µµºÀ»ê,2016-07-20 2:00,76.0,20.5,
31107,µµºÀ»ê,2016-07-20 3:00,75.0,19.9,
31108,µµºÀ»ê,2016-07-20 4:00,74.0,19.5,
31109,µµºÀ»ê,2016-07-20 5:00,75.0,19.4,
31110,µµºÀ»ê,2016-07-20 6:00,77.0,19.7,
31111,µµºÀ»ê,2016-07-20 7:00,77.0,20.0,
31112,µµºÀ»ê,2016-07-20 8:00,71.0,20.0,
31113,µµºÀ»ê,2016-07-20 9:00,65.0,20.5,
31114,µµºÀ»ê,2016-07-20 10:00,59.0,20.4,
31115,µµºÀ»ê,2016-07-20 11:00,56.0,20.8,
31116,µµºÀ»ê,2016-07-20 12:00,54.0,20.9,
31117,µµºÀ»ê,2016-07-20 13:00,50.0,20.4,
31118,µµºÀ»ê,2016-07-20 14:00,51.0,20.9,
31119,µµºÀ»ê,2016-07-20 15:00,50.0,20.8,
31120,µµºÀ»ê,2016-07-20 16:00,51.0,20.7,
31121,µµºÀ»ê,2016-07-20 17:00,49.0,19.9,
31122,µµºÀ»ê,2016-07-20 18:00,59.0,21.9,
31123,µµºÀ»ê,2016-07-20 19:00,61.0,22.1,
31124,µµºÀ»ê,2016-07-20 20:00,57.0,20.5,
31125,µµºÀ»ê,2016-07-20 21:00,60.0,21.0,
31126,µµºÀ»ê,2016-07-20 22:00,63.0,21.2,
31127,µµºÀ»ê,2016-07-20 23:00,62.0,20.2,
31128,µµºÀ»ê,2016-07-21 0:00,60.0,19.0,
31129,µµºÀ»ê,2016-07-21 1:00,63.0,18.9,
31130,µµºÀ»ê,2016-07-21 2:00,63.0,18.4,
31131,µµºÀ»ê,2016-07-21 3:00,66.0,18.8,
31132,µµºÀ»ê,2016-07-21 4:00,68.0,19.0,
31133,µµºÀ»ê,2016-07-21 5:00,69.0,19.0,
31134,µµºÀ»ê,2016-07-21 6:00,70.0,19.1,
31135,µµºÀ»ê,2016-07-21 7:00,70.0,19.2,
31136,µµºÀ»ê,2016-07-21 8:00,70.0,19.7,
31137,µµºÀ»ê,2016-07-21 9:00,67.0,20.0,
31138,µµºÀ»ê,2016-07-21 10:00,66.0,20.9,
31139,µµºÀ»ê,2016-07-21 11:00,64.0,20.6,
31140,µµºÀ»ê,2016-07-21 12:00,58.0,20.5,
31141,µµºÀ»ê,2016-07-21 13:00,60.0,21.8,
31142,µµºÀ»ê,2016-07-21 14:00,59.0,21.7,
31143,µµºÀ»ê,2016-07-21 15:00,55.0,21.4,
31144,µµºÀ»ê,2016-07-21 16:00,53.0,21.4,
31145,µµºÀ»ê,2016-07-21 17:00,51.0,20.5,
31146,µµºÀ»ê,2016-07-21 18:00,55.0,21.1,
31147,µµºÀ»ê,2016-07-21 19:00,53.0,19.8,
31148,µµºÀ»ê,2016-07-21 20:00,49.0,17.9,
31149,µµºÀ»ê,2016-07-21 21:00,54.0,18.8,
31150,µµºÀ»ê,2016-07-21 22:00,60.0,19.8,
31151,µµºÀ»ê,2016-07-21 23:00,62.0,20.1,
31152,µµºÀ»ê,2016-07-22 0:00,65.0,20.3,
31153,µµºÀ»ê,2016-07-22 1:00,64.0,19.6,
31154,µµºÀ»ê,2016-07-22 2:00,64.0,19.5,
31155,µµºÀ»ê,2016-07-22 3:00,64.0,19.2,
31156,µµºÀ»ê,2016-07-22 4:00,66.0,19.6,
31157,µµºÀ»ê,2016-07-22 5:00,70.0,20.0,
31158,µµºÀ»ê,2016-07-22 6:00,75.0,20.6,
31159,µµºÀ»ê,2016-07-22 7:00,75.0,20.8,
31160,µµºÀ»ê,2016-07-22 8:00,69.0,20.4,
31161,µµºÀ»ê,2016-07-22 9:00,66.0,20.0,
31162,µµºÀ»ê,2016-07-22 10:00,60.0,20.6,
31163,µµºÀ»ê,2016-07-22 11:00,60.0,22.0,
31164,µµºÀ»ê,2016-07-22 12:00,56.0,21.9,
31165,µµºÀ»ê,2016-07-22 13:00,55.0,22.5,
31166,µµºÀ»ê,2016-07-22 14:00,51.0,21.3,
31167,µµºÀ»ê,2016-07-22 15:00,49.0,20.8,
31168,µµºÀ»ê,2016-07-22 16:00,51.0,22.2,
31169,µµºÀ»ê,2016-07-22 17:00,51.0,21.6,
31170,µµºÀ»ê,2016-07-22 18:00,60.0,23.4,
31171,µµºÀ»ê,2016-07-22 19:00,66.0,23.4,
31172,µµºÀ»ê,2016-07-22 20:00,69.0,23.1,
31173,µµºÀ»ê,2016-07-22 21:00,71.0,22.8,
31174,µµºÀ»ê,2016-07-22 22:00,70.0,22.2,
31175,µµºÀ»ê,2016-07-22 23:00,71.0,22.3,
31176,µµºÀ»ê,2016-07-23 0:00,71.0,22.2,
31177,µµºÀ»ê,2016-07-23 1:00,75.0,23.0,
31178,µµºÀ»ê,2016-07-23 2:00,74.0,22.7,
31179,µµºÀ»ê,2016-07-23 3:00,73.0,22.3,
31180,µµºÀ»ê,2016-07-23 4:00,73.0,22.0,
31181,µµºÀ»ê,2016-07-23 5:00,74.0,22.1,
31182,µµºÀ»ê,2016-07-23 6:00,74.0,22.1,
31183,µµºÀ»ê,2016-07-23 7:00,74.0,22.3,
31184,µµºÀ»ê,2016-07-23 8:00,72.0,22.2,
31185,µµºÀ»ê,2016-07-23 9:00,67.0,21.6,
31186,µµºÀ»ê,2016-07-23 10:00,62.0,21.7,
31187,µµºÀ»ê,2016-07-23 11:00,61.0,21.6,
31188,µµºÀ»ê,2016-07-23 12:00,60.0,22.0,
31189,µµºÀ»ê,2016-07-23 13:00,57.0,21.9,
31190,µµºÀ»ê,2016-07-23 14:00,58.0,21.7,
31191,µµºÀ»ê,2016-07-23 15:00,63.0,22.8,
31192,µµºÀ»ê,2016-07-23 16:00,61.0,22.5,
31193,µµºÀ»ê,2016-07-23 17:00,62.0,22.6,
31194,µµºÀ»ê,2016-07-23 18:00,65.0,23.0,
31195,µµºÀ»ê,2016-07-23 19:00,73.0,23.7,
31196,µµºÀ»ê,2016-07-23 20:00,88.0,25.2,
31197,µµºÀ»ê,2016-07-23 21:00,86.0,24.7,
31198,µµºÀ»ê,2016-07-23 22:00,81.0,23.7,
31199,µµºÀ»ê,2016-07-23 23:00,80.0,23.6,
31200,µµºÀ»ê,2016-07-24 0:00,75.0,22.5,
31201,µµºÀ»ê,2016-07-24 1:00,74.0,22.4,
31202,µµºÀ»ê,2016-07-24 2:00,77.0,22.9,
31203,µµºÀ»ê,2016-07-24 3:00,79.0,23.1,
31204,µµºÀ»ê,2016-07-24 4:00,77.0,22.7,
31205,µµºÀ»ê,2016-07-24 5:00,76.0,22.4,
31206,µµºÀ»ê,2016-07-24 6:00,77.0,22.6,
31207,µµºÀ»ê,2016-07-24 7:00,78.0,22.8,
31208,µµºÀ»ê,2016-07-24 8:00,76.0,22.6,
31209,µµºÀ»ê,2016-07-24 9:00,76.0,22.9,
31210,µµºÀ»ê,2016-07-24 10:00,74.0,23.0,
31211,µµºÀ»ê,2016-07-24 11:00,74.0,23.2,
31212,µµºÀ»ê,2016-07-24 12:00,74.0,23.3,
31213,µµºÀ»ê,2016-07-24 13:00,78.0,24.3,
31214,µµºÀ»ê,2016-07-24 14:00,82.0,25.1,
31215,µµºÀ»ê,2016-07-24 15:00,78.0,24.6,
31216,µµºÀ»ê,2016-07-24 16:00,77.0,24.6,
31217,µµºÀ»ê,2016-07-24 17:00,72.0,24.1,
31218,µµºÀ»ê,2016-07-24 18:00,73.0,24.0,
31219,µµºÀ»ê,2016-07-24 19:00,75.0,24.2,
31220,µµºÀ»ê,2016-07-24 20:00,80.0,24.6,
31221,µµºÀ»ê,2016-07-24 21:00,82.0,24.6,
31222,µµºÀ»ê,2016-07-24 22:00,83.0,24.5,
31223,µµºÀ»ê,2016-07-24 23:00,83.0,24.3,
31224,µµºÀ»ê,2016-07-25 0:00,84.0,24.3,
31225,µµºÀ»ê,2016-07-25 1:00,85.0,24.3,
31226,µµºÀ»ê,2016-07-25 2:00,86.0,24.4,
31227,µµºÀ»ê,2016-07-25 3:00,84.0,23.9,
31228,µµºÀ»ê,2016-07-25 4:00,84.0,23.6,
31229,µµºÀ»ê,2016-07-25 5:00,84.0,23.4,
31230,µµºÀ»ê,2016-07-25 6:00,83.0,23.2,
31231,µµºÀ»ê,2016-07-25 7:00,83.0,23.4,
31232,µµºÀ»ê,2016-07-25 8:00,79.0,23.2,
31233,µµºÀ»ê,2016-07-25 9:00,75.0,22.9,
31234,µµºÀ»ê,2016-07-25 10:00,73.0,23.4,
31235,µµºÀ»ê,2016-07-25 11:00,71.0,23.2,
31236,µµºÀ»ê,2016-07-25 12:00,73.0,23.8,
31237,µµºÀ»ê,2016-07-25 13:00,69.0,23.4,
31238,µµºÀ»ê,2016-07-25 14:00,60.0,22.2,
31239,µµºÀ»ê,2016-07-25 15:00,64.0,23.1,
31240,µµºÀ»ê,2016-07-25 16:00,63.0,23.4,
31241,µµºÀ»ê,2016-07-25 17:00,61.0,22.9,
31242,µµºÀ»ê,2016-07-25 18:00,64.0,23.1,
31243,µµºÀ»ê,2016-07-25 19:00,68.0,23.4,
31244,µµºÀ»ê,2016-07-25 20:00,74.0,23.7,
31245,µµºÀ»ê,2016-07-25 21:00,77.0,23.7,
31246,µµºÀ»ê,2016-07-25 22:00,79.0,23.7,
31247,µµºÀ»ê,2016-07-25 23:00,82.0,23.8,
31248,µµºÀ»ê,2016-07-26 0:00,82.0,23.5,
31249,µµºÀ»ê,2016-07-26 1:00,79.0,22.6,
31250,µµºÀ»ê,2016-07-26 2:00,83.0,23.0,
31251,µµºÀ»ê,2016-07-26 3:00,83.0,22.8,
31252,µµºÀ»ê,2016-07-26 4:00,83.0,22.5,
31253,µµºÀ»ê,2016-07-26 5:00,83.0,22.4,
31254,µµºÀ»ê,2016-07-26 6:00,80.0,22.1,
31255,µµºÀ»ê,2016-07-26 7:00,80.0,22.3,
31256,µµºÀ»ê,2016-07-26 8:00,76.0,22.1,
31257,µµºÀ»ê,2016-07-26 9:00,71.0,22.0,
31258,µµºÀ»ê,2016-07-26 10:00,68.0,22.0,
31259,µµºÀ»ê,2016-07-26 11:00,63.0,21.6,
31260,µµºÀ»ê,2016-07-26 12:00,61.0,21.8,
31261,µµºÀ»ê,2016-07-26 13:00,60.0,22.0,
31262,µµºÀ»ê,2016-07-26 14:00,58.0,21.9,
31263,µµºÀ»ê,2016-07-26 15:00,58.0,22.3,
31264,µµºÀ»ê,2016-07-26 16:00,62.0,22.5,
31265,µµºÀ»ê,2016-07-26 17:00,64.0,22.6,
31266,µµºÀ»ê,2016-07-26 18:00,64.0,22.3,
31267,µµºÀ»ê,2016-07-26 19:00,62.0,21.4,
31268,µµºÀ»ê,2016-07-26 20:00,64.0,21.3,
31269,µµºÀ»ê,2016-07-26 21:00,66.0,21.5,
31270,µµºÀ»ê,2016-07-26 22:00,69.0,21.9,
31271,µµºÀ»ê,2016-07-26 23:00,71.0,22.1,
31272,µµºÀ»ê,2016-07-27 0:00,69.0,21.2,
31273,µµºÀ»ê,2016-07-27 1:00,71.0,21.4,
31274,µµºÀ»ê,2016-07-27 2:00,74.0,21.9,
31275,µµºÀ»ê,2016-07-27 3:00,74.0,21.8,
31276,µµºÀ»ê,2016-07-27 4:00,74.0,21.8,
31277,µµºÀ»ê,2016-07-27 5:00,76.0,22.2,
31278,µµºÀ»ê,2016-07-27 6:00,76.0,22.2,
31279,µµºÀ»ê,2016-07-27 7:00,75.0,22.2,
31280,µµºÀ»ê,2016-07-27 8:00,75.0,22.5,
31281,µµºÀ»ê,2016-07-27 9:00,79.0,23.1,
31282,µµºÀ»ê,2016-07-27 10:00,72.0,22.8,
31283,µµºÀ»ê,2016-07-27 11:00,71.0,22.9,
31284,µµºÀ»ê,2016-07-27 12:00,72.0,23.0,
31285,µµºÀ»ê,2016-07-27 13:00,73.0,23.4,
31286,µµºÀ»ê,2016-07-27 14:00,80.0,24.4,
31287,µµºÀ»ê,2016-07-27 15:00,83.0,24.6,
31288,µµºÀ»ê,2016-07-27 16:00,81.0,24.4,
31289,µµºÀ»ê,2016-07-27 17:00,75.0,23.6,
31290,µµºÀ»ê,2016-07-27 18:00,75.0,23.5,
31291,µµºÀ»ê,2016-07-27 19:00,75.0,23.2,
31292,µµºÀ»ê,2016-07-27 20:00,76.0,23.2,
31293,µµºÀ»ê,2016-07-27 21:00,76.0,22.9,
31294,µµºÀ»ê,2016-07-27 22:00,78.0,23.2,
31295,µµºÀ»ê,2016-07-27 23:00,80.0,23.4,
31296,µµºÀ»ê,2016-07-28 0:00,76.0,22.7,
31297,µµºÀ»ê,2016-07-28 1:00,77.0,23.0,
31298,µµºÀ»ê,2016-07-28 2:00,77.0,22.8,
31299,µµºÀ»ê,2016-07-28 3:00,77.0,22.8,
31300,µµºÀ»ê,2016-07-28 4:00,78.0,22.9,
31301,µµºÀ»ê,2016-07-28 5:00,82.0,23.5,
31302,µµºÀ»ê,2016-07-28 6:00,83.0,23.6,
31303,µµºÀ»ê,2016-07-28 7:00,83.0,23.8,
31304,µµºÀ»ê,2016-07-28 8:00,81.0,23.8,
31305,µµºÀ»ê,2016-07-28 9:00,77.0,23.3,
31306,µµºÀ»ê,2016-07-28 10:00,74.0,23.4,
31307,µµºÀ»ê,2016-07-28 11:00,72.0,22.9,
31308,µµºÀ»ê,2016-07-28 12:00,65.0,22.4,
